Abundance Ratio: (129) / (126),Abundance Ratio: (130) / (127),Abundance Ratio: (131) / (128),Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
0.97,1.001,1.008,18280000,17850000,18070000,17730000,17860000,18220000
1.39,1.374,1.381,1003000,1033000,1020000,1393000,1419000,1408000
0.971,0.969,0.995,13010000,12860000,12940000,12640000,12460000,12880000
1,0.981,1.023,2428000,2477000,2395000,2427000,2431000,2451000
0.96,0.935,1.031,5178000,5390000,5151000,4969000,5042000,5312000
1.66,1.679,1.632,9093000,8935000,9238000,15090000,15000000,15080000
0.991,1.016,1.018,2174000,2143000,2165000,2154000,2177000,2203000
0.992,1.005,0.967,4638000,4646000,4695000,4603000,4670000,4538000
1.007,1.027,0.934,2326000,2322000,2493000,2343000,2384000,2328000
0.994,1,1.024,2116000,2112000,2087000,2103000,2113000,2137000
0.973,0.969,0.957,10540000,10590000,10680000,10260000,10260000,10230000
0.967,0.993,1.01,1738000,1716000,1703000,1680000,1703000,1721000
1.001,0.996,0.982,3065000,3049000,3136000,3067000,3036000,3080000
0.982,0.996,0.995,4030000,3974000,4070000,3959000,3958000,4049000
0.982,1.005,0.99,2269000,2255000,2343000,2229000,2267000,2319000
0.981,1.003,1.024,3855000,3818000,3733000,3783000,3831000,3823000
1,0.999,1.017,2135000,2143000,2118000,2135000,2140000,2155000
0.953,1.004,0.993,2659000,2618000,2707000,2535000,2629000,2689000
0.975,0.984,0.991,3934000,3936000,3947000,3837000,3872000,3911000
1.041,1.057,1.045,640100,663100,676300,666200,701000,706400
0.913,0.993,1.029,852300,790200,831700,778500,784800,855600
0.984,0.977,0.993,4114000,4148000,4116000,4049000,4051000,4086000
1.34,1.388,1.376,1656000,1620000,1675000,2219000,2248000,2305000
1.034,0.964,0.932,17240000,17270000,17820000,17840000,16660000,16610000
0.952,0.981,1.012,13090000,12810000,12770000,12460000,12570000,12930000
0.985,0.988,1.001,1821000,1829000,1794000,1794000,1806000,1797000
0.981,0.972,1.011,6384000,6378000,6299000,6262000,6198000,6368000
1.355,1.323,1.356,3090000,3192000,3191000,4188000,4222000,4327000
1.002,1.004,1.006,4004000,4032000,3927000,4013000,4049000,3949000
0.953,0.954,1.016,2822000,2839000,2739000,2690000,2708000,2783000
0.981,0.983,0.942,9291000,9323000,9239000,9113000,9163000,8705000
0.981,1.135,0.921,19380000,18350000,21360000,19010000,20830000,19670000
0.99,0.992,1.009,22090000,22160000,21800000,21860000,21990000,21990000
1.501,1.521,1.488,3102000,3127000,3229000,4654000,4757000,4806000
1.135,1.221,0.963,171600,172300,205200,194800,210400,197700
1.113,1.124,1.088,962900,973600,1043000,1072000,1095000,1134000
1.002,0.98,0.976,7717000,7718000,7843000,7729000,7562000,7657000
0.982,0.946,0.983,8313000,8613000,8430000,8160000,8147000,8287000
0.938,1.196,0.993,144800,122100,139900,135800,146100,138900
0.892,0.997,0.987,8312000,7847000,7970000,7413000,7827000,7871000
0.971,0.974,0.984,1735000,1714000,1714000,1684000,1670000,1686000
0.97,0.996,0.987,2356000,2369000,2341000,2286000,2359000,2310000
1.273,1.303,1.338,1247000,1201000,1215000,1588000,1565000,1625000
0.97,0.999,0.981,3064000,3038000,3057000,2973000,3035000,2998000
1.03,1.015,1.042,2188000,2246000,2216000,2252000,2281000,2309000
0.998,1.001,0.988,23910000,24430000,24830000,23870000,24460000,24520000
0.979,1.009,1.022,3891000,3846000,3858000,3808000,3883000,3943000
1.001,1.023,1.019,1440000,1427000,1447000,1442000,1460000,1475000
1.006,1.017,1.004,9730000,9625000,9716000,9791000,9784000,9757000
0.994,0.992,0.976,7624000,7631000,7748000,7580000,7569000,7566000
0.977,0.968,0.995,34890000,35600000,35340000,34090000,34460000,35150000
0.971,1.002,0.997,3509000,3521000,3555000,3407000,3528000,3546000
0.975,0.981,1.003,7023000,7037000,6965000,6849000,6903000,6988000
0.992,0.971,1.012,6704000,6752000,6649000,6653000,6553000,6730000
1.016,1.012,1.005,2121000,2113000,2129000,2154000,2138000,2139000
0.988,1.007,1,3320000,3369000,3302000,3280000,3393000,3302000
0.992,0.986,1.018,2105000,2131000,2102000,2088000,2101000,2141000
0.986,0.994,0.95,16740000,16620000,16840000,16510000,16520000,16000000
0.989,1.036,0.972,9974000,9604000,10310000,9859000,9952000,10020000
0.955,0.973,1.03,6846000,6577000,6602000,6539000,6399000,6798000
0.968,0.996,0.96,1191000,1174000,1181000,1153000,1170000,1133000
1.009,0.956,0.987,5721000,5873000,5849000,5775000,5617000,5775000
0.995,1.006,0.998,1467000,1457000,1489000,1459000,1465000,1486000
0.96,0.976,0.996,12940000,12990000,13180000,12420000,12680000,13130000
1.006,0.992,0.988,3618000,3720000,3752000,3639000,3692000,3706000
0.98,1.01,1.01,2221000,2201000,2214000,2176000,2223000,2235000
0.984,0.996,1.005,2055000,2069000,2066000,2022000,2061000,2077000
1.031,1.008,0.978,1558000,1588000,1614000,1607000,1601000,1578000
0.979,0.999,0.997,2380000,2376000,2398000,2331000,2373000,2390000
0.987,0.957,0.981,5602000,5793000,5615000,5529000,5546000,5510000
1.029,1.051,1.024,2729000,2711000,2823000,2808000,2849000,2891000
0.999,0.983,0.991,1172000,1195000,1185000,1171000,1175000,1174000
0.997,0.942,1,1348000,1459000,1361000,1345000,1375000,1361000
0.974,0.981,0.984,8693000,8616000,8628000,8466000,8453000,8487000
0.985,0.988,0.987,2542000,2564000,2565000,2504000,2534000,2530000
0.96,0.972,1,7621000,7557000,7489000,7319000,7346000,7489000
0.964,0.985,1.007,3363000,3360000,3285000,3242000,3309000,3306000
0.979,1.007,0.997,3782000,3727000,3747000,3702000,3752000,3736000
0.976,1.009,1,1602000,1596000,1611000,1563000,1610000,1610000
1.015,1.006,1.038,2259000,2282000,2276000,2293000,2295000,2364000
0.969,0.927,0.957,12550000,12620000,12220000,12160000,11700000,11690000
0.987,1,0.985,2359000,2334000,2351000,2328000,2335000,2315000
0.976,1.01,0.956,15110000,14870000,14850000,14750000,15020000,14200000
0.997,1.015,1.018,2091000,2096000,2108000,2084000,2127000,2147000
0.989,1.021,0.97,8874000,8733000,8960000,8775000,8920000,8692000
0.968,0.967,0.967,27490000,26980000,27180000,26620000,26080000,26290000
0.964,1.022,0.993,1998000,1959000,1999000,1925000,2001000,1985000
0.988,0.998,1.019,2597000,2635000,2631000,2567000,2630000,2680000
0.95,0.995,1.011,4560000,4469000,4363000,4334000,4446000,4413000
1.464,1.454,1.419,2509000,2547000,2572000,3672000,3703000,3649000
0.969,0.971,0.952,6054000,6043000,6029000,5864000,5866000,5739000
1.048,1.039,1.057,2434000,2470000,2490000,2551000,2566000,2632000
0.975,1.026,0.983,5733000,5581000,5792000,5590000,5726000,5694000
0.972,0.952,0.943,3692000,3732000,3727000,3587000,3552000,3516000
0.995,1.042,1.01,3308000,3190000,3264000,3293000,3324000,3298000
0.999,0.961,1.014,6388000,6534000,6383000,6383000,6276000,6470000
0.987,0.998,0.912,5817000,5710000,5963000,5742000,5700000,5439000
1.068,1.115,1.066,491700,509100,561800,525000,567700,598700
1.009,0.95,1.019,3922000,4208000,4016000,3958000,3998000,4091000
0.966,1,0.966,3661000,3570000,3666000,3537000,3571000,3541000
1.019,1.026,1.003,4829000,4866000,4900000,4919000,4991000,4917000
1.437,1.519,1.46,2410000,2331000,2377000,3463000,3541000,3470000
0.973,0.982,1.031,3359000,3381000,3342000,3268000,3321000,3447000
1.017,1.001,1.001,1117000,1133000,1124000,1136000,1134000,1125000
0.982,0.947,0.96,5267000,5204000,5222000,5172000,4929000,5014000
1.01,1,0.997,17330000,17530000,17600000,17500000,17530000,17560000
0.982,0.992,1.046,2000000,2019000,1987000,1964000,2003000,2079000
0.968,0.965,0.974,11650000,11700000,11770000,11280000,11290000,11470000
1.008,0.981,0.933,27490000,27320000,27800000,27700000,26810000,25920000
1.017,0.998,1.018,3436000,3514000,3527000,3494000,3509000,3591000
1.008,0.947,0.98,4505000,4840000,4616000,4540000,4584000,4526000
1.004,1.015,0.994,1431000,1468000,1497000,1438000,1490000,1488000
0.963,0.991,0.973,5038000,4927000,5063000,4852000,4884000,4929000
0.979,0.99,0.983,2948000,2963000,2972000,2885000,2934000,2923000
0.966,0.988,0.995,2650000,2654000,2605000,2561000,2622000,2593000
0.968,0.985,0.993,1913000,1916000,1913000,1852000,1886000,1900000
0.985,1.007,0.988,5530000,5394000,5533000,5446000,5429000,5469000
0.973,0.987,0.999,2128000,2137000,2106000,2071000,2109000,2104000
0.971,1.006,0.96,3946000,3910000,3929000,3830000,3932000,3773000
0.994,0.975,0.991,2147000,2153000,2129000,2134000,2099000,2110000
0.978,1.012,0.973,6626000,6565000,6642000,6479000,6644000,6460000
0.996,0.98,1.002,2856000,2910000,2934000,2843000,2853000,2941000
1.011,1.034,1.03,2528000,2482000,2539000,2555000,2566000,2615000
0.986,1.001,1.008,6381000,6459000,6400000,6292000,6463000,6453000
1.011,0.991,1.019,3420000,3481000,3466000,3460000,3449000,3533000
1,1.025,1.022,1772000,1783000,1762000,1772000,1827000,1800000
1.448,1.438,1.479,2007000,2088000,2077000,2907000,3002000,3072000
0.967,0.998,0.996,2535000,2529000,2529000,2453000,2525000,2520000
0.985,0.985,0.999,3367000,3338000,3331000,3317000,3287000,3327000
0.988,0.995,1.006,2458000,2448000,2486000,2428000,2436000,2501000
0.997,0.958,0.974,9663000,9814000,9789000,9634000,9402000,9534000
1.126,1.191,1.003,2535000,2432000,2735000,2854000,2896000,2743000
0.996,0.99,1.005,3737000,3732000,3765000,3722000,3695000,3783000
0.999,0.977,1.035,22370000,22880000,22430000,22350000,22360000,23200000
0.993,1.061,0.995,558400,544200,571300,554300,577200,568100
0.957,0.974,0.977,5054000,5061000,5043000,4839000,4932000,4926000
1.009,1.065,0.986,2508000,2416000,2526000,2531000,2574000,2490000
0.971,0.987,0.982,4358000,4409000,4405000,4233000,4353000,4328000
1.407,1.455,1.412,2349000,2305000,2364000,3306000,3354000,3337000
0.819,0.911,1.101,164200,159700,146300,134500,145400,161000
1.587,1.565,1.563,4157000,4043000,4088000,6597000,6329000,6391000
0.992,0.982,0.995,2767000,2813000,2803000,2745000,2762000,2790000
0.992,1.013,0.953,3354000,3343000,3423000,3327000,3387000,3264000
0.991,0.987,1.028,7602000,7879000,7457000,7530000,7774000,7669000
0.994,0.969,0.97,4158000,4266000,4201000,4135000,4134000,4074000
0.987,1,1.017,2394000,2414000,2411000,2362000,2414000,2451000
0.968,1.004,1.017,1748000,1737000,1750000,1693000,1744000,1780000
0.978,1.02,0.983,3389000,3363000,3405000,3313000,3432000,3347000
0.989,0.985,0.99,4380000,4449000,4406000,4332000,4381000,4364000
1.005,1.009,1.01,5008000,5094000,5065000,5030000,5141000,5117000
0.96,1.039,1.01,2182000,2137000,2178000,2095000,2220000,2200000
0.933,0.973,0.952,4386000,4353000,4284000,4091000,4236000,4080000
0.913,1.227,0.882,377000,319200,405300,344100,391800,357400
0.985,0.985,0.951,14180000,14070000,14250000,13970000,13860000,13550000
0.991,0.994,0.973,5958000,5933000,6016000,5906000,5898000,5852000
1.005,1.012,1.003,2200000,2201000,2262000,2211000,2227000,2268000
0.978,1.005,1.017,1753000,1794000,1791000,1713000,1803000,1822000
0.972,1.006,1.005,2615000,2536000,2561000,2542000,2552000,2575000
0.94,0.957,0.987,9518000,9374000,9222000,8945000,8976000,9098000
0.985,0.993,1.052,1208000,1214000,1187000,1190000,1206000,1249000
1.03,0.995,1.015,15080000,15330000,15440000,15530000,15260000,15680000
1.02,0.802,1.064,2806000,3628000,2847000,2861000,2909000,3028000
0.971,1.008,1.018,1253000,1230000,1211000,1217000,1240000,1232000
1.038,0.93,0.998,269500,278900,270000,279800,259500,269500
0.969,0.963,0.997,1094000,1105000,1094000,1060000,1064000,1090000
0.998,1.019,0.987,2503000,2478000,2536000,2499000,2524000,2502000
0.99,0.98,0.972,93520000,92890000,93790000,92550000,91020000,91200000
0.987,0.958,0.99,3009000,3143000,3080000,2969000,3011000,3049000
1.001,1.015,1.03,2588000,2586000,2547000,2590000,2626000,2623000
0.948,0.991,0.997,8272000,8294000,8232000,7838000,8216000,8205000
0.999,0.979,1.035,1204000,1249000,1204000,1202000,1222000,1246000
0.964,0.98,0.999,2998000,2982000,2975000,2890000,2922000,2971000
1.005,0.997,0.975,6453000,6486000,6609000,6482000,6463000,6447000
0.998,1.025,1.007,1555000,1549000,1576000,1553000,1588000,1588000
0.969,0.998,0.955,3512000,3437000,3463000,3403000,3429000,3306000
0.997,0.986,1.007,3281000,3287000,3203000,3273000,3239000,3225000
1.031,1.056,1.009,3321000,3290000,3389000,3425000,3474000,3419000
0.97,1.028,1.044,5838000,5452000,5783000,5662000,5605000,6039000
0.968,0.97,0.977,7167000,7242000,7019000,6937000,7024000,6854000
0.898,1.082,1.008,294700,266400,268200,264500,288300,270500
0.982,1.007,0.969,2354000,2361000,2440000,2311000,2377000,2365000
0.981,0.986,0.97,4531000,4557000,4691000,4444000,4491000,4548000
0.965,0.955,0.944,606700,610900,583000,585400,583300,550200
1.006,1.025,0.981,3360000,3341000,3449000,3380000,3423000,3383000
0.97,1.019,0.988,6880000,6834000,6923000,6675000,6966000,6840000
1.599,1.581,1.575,4349000,4341000,4404000,6954000,6863000,6935000
0.998,0.97,0.962,10050000,10290000,10290000,10030000,9987000,9895000
0.96,0.984,0.989,3774000,3775000,3754000,3621000,3714000,3711000
0.97,1.003,1.004,2395000,2368000,2374000,2324000,2376000,2383000
0.985,0.993,0.986,1837000,1860000,1875000,1809000,1847000,1849000
0.961,1.004,0.958,4226000,4106000,4205000,4062000,4123000,4027000
0.994,1.006,1.022,3984000,3844000,3991000,3960000,3869000,4078000
0.99,0.926,1.033,911800,981800,894500,902800,909200,923700
0.968,1.013,0.989,4867000,4765000,4867000,4713000,4827000,4812000
0.987,0.955,1.018,3143000,2892000,2734000,3102000,2760000,2782000
0.95,1.034,0.966,3657000,3536000,3669000,3475000,3656000,3544000
0.993,1.037,1.01,954200,952300,986600,947200,987500,996000
1.434,1.465,1.492,2262000,2244000,2202000,3244000,3289000,3285000
1.034,0.945,1.083,3670000,3840000,3579000,3795000,3628000,3877000
1.673,1.655,1.735,6961000,7118000,7229000,11650000,11780000,12540000
0.964,1.029,0.999,1454000,1444000,1497000,1402000,1485000,1495000
1.538,1.528,1.489,5201000,5098000,5223000,7997000,7792000,7775000
1.017,1.032,1.009,1761000,1754000,1806000,1790000,1810000,1823000
0.984,1.019,0.983,5136000,5181000,5269000,5054000,5281000,5181000
1.433,1.425,1.454,1901000,1931000,1968000,2725000,2751000,2862000
0.959,1.022,1.012,1176000,1156000,1197000,1127000,1181000,1212000
1.002,0.943,0.965,6489000,6607000,6713000,6505000,6229000,6478000
0.971,0.999,0.975,4024000,3942000,4051000,3909000,3938000,3950000
1.023,0.955,1.06,2200000,2342000,2328000,2251000,2237000,2468000
1.015,1.02,1.012,1158000,1191000,1178000,1175000,1216000,1192000
0.974,0.992,1.007,1910000,1917000,1930000,1861000,1901000,1943000
0.964,0.987,1.017,3859000,3828000,3746000,3721000,3778000,3811000
0.982,0.991,0.955,9242000,9137000,9340000,9074000,9052000,8921000
0.982,0.967,0.98,2807000,2789000,2787000,2756000,2697000,2731000
0.999,0.985,1.028,3816000,3956000,3812000,3812000,3897000,3920000
1.006,0.99,1.006,1598000,1611000,1621000,1608000,1594000,1631000
0.956,0.965,0.984,2388000,2401000,2374000,2284000,2316000,2336000
0.968,0.996,0.986,5196000,5116000,5258000,5031000,5094000,5184000
0.971,0.95,0.966,23700000,23330000,23120000,23010000,22170000,22340000
0.986,0.993,0.975,5261000,5263000,5244000,5189000,5228000,5115000
1.004,1.007,0.997,3115000,3102000,3174000,3128000,3125000,3164000
0.992,0.977,1.007,1811000,1868000,1820000,1796000,1825000,1834000
0.988,1,0.996,2095000,2082000,2096000,2069000,2082000,2087000
0.975,0.967,0.969,2184000,2255000,2220000,2130000,2181000,2152000
1.011,1.036,1.023,5779000,5655000,5722000,5842000,5860000,5854000
0.961,1.02,0.957,7592000,7322000,7440000,7296000,7470000,7122000
0.974,1.036,1.041,2953000,2836000,2821000,2877000,2939000,2937000
1.012,1.012,0.976,3091000,3044000,3158000,3127000,3080000,3081000
0.996,1.027,1.032,2046000,2044000,2078000,2038000,2100000,2145000
1.009,0.988,0.983,12750000,12810000,13010000,12860000,12650000,12790000
0.919,0.979,0.986,2718000,2625000,2611000,2499000,2569000,2576000
0.974,1.037,0.99,2241000,2206000,2270000,2183000,2287000,2247000
0.98,0.998,0.991,3584000,3572000,3626000,3511000,3563000,3593000
0.944,0.958,0.968,2698000,2745000,2649000,2547000,2630000,2564000
1.038,0.997,1.016,8409000,8246000,8465000,8732000,8219000,8603000
0.999,1.073,1.03,1328000,1317000,1406000,1326000,1413000,1448000
0.969,1.013,1.019,2042000,2020000,2030000,1978000,2047000,2069000
0.996,1.013,0.992,1687000,1676000,1745000,1681000,1699000,1732000
0.995,1.007,1.007,1378000,1380000,1400000,1371000,1389000,1410000
1.02,1.012,0.995,6662000,6693000,6675000,6794000,6772000,6640000
0.976,1.014,0.983,2927000,2908000,2974000,2856000,2949000,2922000
1.028,0.992,1.036,984900,1001000,987600,1013000,993000,1023000
0.966,0.994,0.987,26060000,26010000,26440000,25170000,25850000,26090000
1.002,1.044,1.088,3806000,3804000,3771000,3815000,3973000,4104000
0.981,0.994,0.99,5289000,5323000,5343000,5190000,5290000,5288000
1.009,1.032,1.038,3357000,3380000,3544000,3387000,3489000,3678000
0.98,0.984,0.995,2392000,2404000,2394000,2345000,2365000,2383000
0.975,0.992,1.003,2123000,2155000,2163000,2069000,2138000,2169000
0.969,1.011,0.983,32640000,31230000,32300000,31620000,31580000,31740000
0.963,1.023,0.997,4981000,4901000,4926000,4796000,5013000,4913000
0.998,0.998,1.003,1003000,1024000,1037000,1000000,1022000,1040000
0.944,1.062,1.018,1617000,1570000,1606000,1526000,1668000,1635000
1.522,1.443,1.515,2066000,2220000,2114000,3143000,3205000,3204000
0.971,0.965,1.026,1475000,1504000,1451000,1432000,1451000,1489000
0.99,0.94,1.017,3874000,4028000,3824000,3836000,3788000,3890000
0.984,0.989,0.969,3292000,3314000,3266000,3240000,3279000,3166000
0.947,0.996,0.995,2592000,2558000,2512000,2455000,2547000,2500000
1.004,1.025,1.025,1212000,1238000,1227000,1217000,1269000,1257000
0.983,1.005,1.017,1101000,1096000,1099000,1082000,1102000,1117000
0.978,0.978,0.986,2751000,2816000,2819000,2690000,2752000,2779000
0.944,0.947,0.956,23690000,22990000,22600000,22360000,21770000,21590000
1.008,1.048,1.045,3107000,3064000,3119000,3132000,3209000,3261000
1.717,1.676,1.718,4122000,4238000,4179000,7076000,7104000,7180000
0.955,0.984,0.988,2025000,2002000,1997000,1933000,1969000,1973000
0.964,1.012,0.968,12960000,12640000,13000000,12490000,12780000,12590000
0.966,0.969,0.986,2208000,2207000,2205000,2132000,2138000,2174000
1.063,1.039,1.074,3172000,3308000,3222000,3371000,3436000,3461000
0.985,0.985,0.975,2349000,2368000,2341000,2313000,2333000,2283000
0.986,0.993,0.957,101100000,99510000,99540000,99750000,98770000,95310000
0.979,0.886,0.808,2340000,2826000,3005000,2292000,2504000,2429000
1.008,1.024,1.006,3217000,3213000,3225000,3242000,3290000,3243000
0.999,0.999,1.004,1502000,1482000,1507000,1500000,1481000,1513000
0.997,1.005,0.988,1485000,1480000,1455000,1481000,1487000,1437000
0.971,1.012,1.006,1834000,1826000,1813000,1782000,1847000,1824000
0.99,1.004,1.016,2924000,2948000,2932000,2895000,2959000,2980000
0.969,0.991,0.989,12180000,12070000,12090000,11810000,11950000,11960000
0.965,0.994,0.984,2593000,2575000,2631000,2503000,2561000,2589000
1.036,1.015,1.005,3307000,3406000,3372000,3427000,3457000,3389000
0.961,0.976,0.983,5828000,5819000,5654000,5603000,5680000,5556000
0.999,0.999,1.038,1505000,1519000,1477000,1504000,1517000,1533000
0.952,1.01,1,3546000,3522000,3547000,3374000,3556000,3546000
0.975,1.017,1.025,1428000,1408000,1427000,1393000,1431000,1462000
0.981,0.99,0.998,1487000,1495000,1493000,1459000,1479000,1489000
0.986,0.966,0.974,8889000,9010000,8932000,8761000,8702000,8699000
1.686,1.65,1.669,10470000,10890000,10520000,17650000,17970000,17550000
0.956,0.992,0.996,3575000,3563000,3568000,3419000,3532000,3555000
0.975,0.998,1.022,1271000,1283000,1255000,1240000,1280000,1283000
1.072,0.994,1.042,209500,217400,211900,224600,216000,220800
1.011,1.016,0.963,1805000,1821000,1845000,1825000,1851000,1776000
0.974,1.002,1.003,6401000,6389000,6326000,6237000,6403000,6342000
1.457,1.41,1.406,2436000,2460000,2412000,3550000,3468000,3391000
0.996,1.002,1.004,972500,966800,1007000,968800,969200,1010000
