Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
8005000,8012000,8123000,7760000,7341000,7668000
7988000,7970000,7909000,8692000,8607000,8818000
7972000,7560000,7980000,7702000,7752000,7638000
7957000,8041000,8100000,8221000,7871000,8057000
7955000,7891000,7927000,8376000,8324000,8726000
7936000,8075000,7899000,8034000,7964000,8051000
7932000,7701000,7770000,7791000,7683000,7643000
7921000,8001000,7830000,8002000,7704000,7887000
7862000,8242000,8286000,7667000,7845000,7931000
7841000,8034000,7408000,7855000,7301000,7260000
7829000,8266000,8265000,8336000,7948000,7975000
7823000,7442000,7679000,7330000,7623000,7366000
7811000,7279000,7322000,7242000,7346000,7074000
7805000,7523000,8271000,7746000,7851000,7912000
7805000,8045000,8161000,13260000,13490000,14510000
7766000,8116000,7683000,8078000,8294000,8463000
7746000,7898000,7815000,13270000,13590000,14080000
7728000,7574000,7668000,7395000,7456000,7286000
7724000,7613000,7751000,7590000,7265000,7517000
7723000,7889000,7810000,7912000,7866000,7962000
7711000,7174000,7389000,6861000,7725000,7276000
7709000,7500000,7446000,7458000,7462000,7467000
7690000,7711000,7815000,7581000,7552000,7712000
7667000,7368000,7761000,7363000,7656000,7479000
7646000,7681000,7702000,7571000,7686000,7660000
7644000,7875000,7814000,7691000,7434000,7598000
7642000,7817000,7648000,7527000,7502000,7552000
7642000,7327000,7211000,6896000,6628000,7272000
7624000,7644000,7479000,7349000,7410000,7667000
7622000,7551000,7613000,7403000,7684000,7325000
7611000,7314000,7556000,7744000,7178000,7180000
7609000,7583000,7838000,7619000,7453000,7414000
7609000,7664000,7609000,7331000,7448000,7535000
7599000,8134000,7712000,7506000,7558000,7596000
7592000,7782000,7518000,7491000,7595000,7620000
7576000,8217000,7541000,7599000,8102000,8137000
7557000,7501000,7836000,7687000,7629000,7602000
7556000,8188000,8458000,14840000,14770000,14690000
7529000,7520000,7546000,7554000,7351000,7610000
7499000,7267000,7334000,7286000,7236000,7203000
7489000,7393000,7307000,7396000,7317000,7352000
7467000,7483000,7642000,7534000,7371000,7456000
7464000,7545000,7241000,7218000,7253000,7045000
7446000,7418000,7446000,7410000,7482000,7384000
7436000,7518000,7436000,7197000,7152000,7282000
7418000,7827000,7865000,8004000,7812000,7821000
7397000,6823000,7521000,7836000,7436000,7368000
7389000,6874000,7338000,12970000,13140000,12850000
7386000,7651000,7614000,7061000,7249000,7140000
7350000,7577000,7537000,7515000,7667000,7452000
7267000,7169000,7218000,7187000,6999000,7012000
7264000,7163000,7242000,7132000,7198000,7137000
7250000,7713000,7212000,7949000,7588000,7485000
7229000,7328000,7238000,6904000,7254000,7245000
7222000,7117000,7169000,6879000,7021000,6976000
7214000,7171000,7137000,7133000,7134000,7084000
7205000,6920000,6930000,6929000,6788000,6729000
7190000,7297000,7129000,6930000,7156000,7075000
7141000,7286000,7295000,6941000,6961000,7079000
7132000,7159000,7321000,7222000,7069000,7225000
7129000,7322000,7154000,7074000,7071000,7165000
7128000,7027000,7098000,6783000,6755000,6730000
7116000,7616000,6861000,7307000,7809000,6878000
7114000,7506000,6960000,6929000,7161000,6999000
7083000,7170000,7130000,7276000,6732000,6861000
7081000,7277000,7152000,7214000,7036000,7150000
7046000,6964000,7151000,6849000,6931000,6915000
7040000,7312000,7322000,13040000,12850000,12520000
7035000,7354000,7106000,7413000,7227000,7248000
7030000,6900000,7413000,6785000,7049000,7411000
7020000,7108000,6770000,6816000,6778000,6729000
7013000,6983000,7049000,6787000,6759000,6895000
7008000,6990000,6932000,6981000,6846000,7012000
7000000,6802000,6803000,6817000,6766000,6777000
6991000,6966000,6940000,11920000,12120000,11850000
6988000,6883000,7101000,6783000,6647000,6568000
6988000,6850000,6970000,6886000,7063000,6855000
6964000,6743000,6935000,6971000,6623000,6699000
6947000,6670000,6840000,6648000,6625000,6788000
6935000,6935000,7279000,7153000,6762000,7173000
6911000,7240000,6933000,7184000,7162000,7060000
6906000,7144000,7397000,6996000,6862000,7021000
6886000,6582000,6392000,6421000,6111000,6341000
6886000,6467000,6514000,6617000,6704000,6548000
6879000,6696000,6756000,6678000,6667000,6759000
6861000,6882000,6776000,6852000,6602000,7066000
6852000,7224000,6646000,6648000,6276000,6179000
6850000,6812000,7380000,7091000,7190000,6739000
6849000,6957000,6828000,6800000,6846000,6845000
6849000,6736000,6786000,6522000,6641000,6423000
6824000,7048000,7083000,6941000,7003000,7107000
6820000,6700000,6899000,6888000,6893000,6897000
6812000,6778000,6806000,6843000,6621000,6722000
6808000,7144000,6565000,6181000,6814000,6232000
6801000,6880000,7114000,6997000,7028000,7249000
6794000,6648000,6803000,6603000,6579000,6544000
6776000,6666000,6808000,6663000,6705000,6676000
6729000,6575000,6547000,6391000,6521000,6388000
6726000,6747000,6722000,6592000,6631000,6804000
6714000,6826000,7006000,6929000,6673000,6677000
6705000,6656000,6665000,6510000,6520000,6438000
6699000,6715000,6555000,6606000,6607000,6444000
6690000,6553000,6873000,6562000,6594000,6312000
6682000,6657000,6546000,6555000,6612000,6426000
6668000,6640000,6354000,6533000,6496000,6316000
6659000,6256000,6845000,6202000,6645000,6218000
6645000,6362000,6519000,6554000,6558000,6505000
6642000,6616000,6763000,6530000,6490000,6716000
6635000,6839000,6874000,6365000,6778000,6778000
6629000,6626000,6730000,6583000,6509000,6377000
6626000,6714000,6563000,6327000,6347000,6295000
6624000,6872000,6754000,6765000,6694000,6727000
6607000,6366000,6616000,5791000,6047000,6196000
6604000,6653000,6762000,6569000,6808000,6691000
6590000,6749000,6515000,6395000,6379000,6727000
6589000,6885000,6501000,6386000,6628000,6588000
6585000,6776000,6677000,6345000,6565000,6368000
6578000,6460000,6487000,6246000,6221000,6312000
6554000,6484000,6449000,6472000,6554000,6464000
6553000,6558000,6766000,11940000,11960000,11540000
6546000,6437000,6545000,6447000,6300000,6531000
6541000,6276000,6564000,6262000,6334000,6084000
6527000,6531000,6385000,6492000,6404000,6519000
6511000,6562000,6701000,6581000,6617000,6564000
6504000,6369000,6570000,6404000,6505000,6443000
6501000,7120000,7303000,11690000,11900000,12150000
6492000,6031000,6116000,11450000,11150000,11160000
6487000,6542000,6721000,6478000,6372000,6270000
6486000,6374000,6946000,6505000,6831000,6673000
6478000,6531000,6508000,6403000,6338000,6672000
6477000,6464000,6224000,6179000,6350000,6165000
6476000,6488000,6496000,6694000,6651000,6426000
6467000,6282000,6428000,11970000,11600000,11880000
6461000,6306000,6315000,6417000,6485000,6250000
6449000,6192000,6196000,6163000,6036000,6315000
6426000,6283000,6158000,11270000,10840000,10680000
6418000,6440000,6462000,6232000,6219000,6269000
6414000,6340000,6443000,6263000,6418000,6315000
6412000,6445000,6479000,6302000,6297000,6516000
6382000,5836000,5870000,6240000,6498000,5659000
6373000,6183000,6280000,6095000,6037000,6209000
6372000,6444000,6406000,6342000,6512000,6494000
6369000,6104000,6520000,6343000,6218000,6281000
6357000,6449000,6219000,6415000,5929000,6133000
6354000,6215000,6161000,10520000,10420000,10720000
6352000,6264000,6213000,6030000,6095000,5977000
6345000,6366000,6521000,6353000,6300000,6299000
6322000,6784000,6624000,6599000,6561000,6120000
6313000,6374000,6404000,6324000,6260000,6431000
6304000,6342000,6300000,5983000,6318000,6137000
6294000,5889000,6014000,5970000,6196000,5858000
6292000,6389000,6484000,6265000,6253000,6506000
6287000,6324000,6336000,6481000,6099000,6409000
6277000,6389000,6169000,6130000,5960000,5881000
6275000,6163000,6159000,6307000,6156000,6173000
6272000,6142000,5962000,5787000,5568000,5616000
6259000,6397000,6449000,6366000,6511000,6198000
6257000,6338000,6216000,6211000,6179000,6294000
6252000,6504000,6069000,6333000,6253000,6407000
6250000,6468000,6297000,5958000,6027000,6182000
6243000,6282000,6234000,6295000,6192000,6450000
6231000,6165000,6165000,6074000,5990000,5938000
6229000,6261000,5997000,6119000,5975000,6067000
6226000,6673000,6482000,6308000,6169000,6329000
6224000,6209000,5843000,5953000,6350000,6049000
6215000,6425000,6046000,10820000,10560000,10820000
6214000,6320000,6283000,6106000,6224000,6035000
6210000,6236000,6281000,6153000,6213000,6217000
6200000,6201000,6396000,6032000,6189000,6195000
6195000,6663000,6556000,6671000,6428000,6736000
6180000,6300000,6059000,6001000,6106000,5950000
6173000,6321000,6262000,6238000,6290000,6164000
6159000,6460000,6543000,6198000,6477000,6400000
6154000,6368000,6352000,6483000,6451000,6569000
6148000,6329000,6307000,6224000,6297000,6470000
6146000,6209000,6046000,6031000,6170000,6036000
6145000,6319000,6162000,6254000,6286000,6305000
6143000,6122000,6152000,6063000,6336000,6254000
6136000,6364000,6002000,5979000,5575000,6293000
6116000,6187000,6143000,6048000,5965000,6076000
6114000,6027000,6210000,5970000,5993000,6282000
6104000,6149000,6298000,6015000,6190000,6353000
6098000,5859000,5879000,5729000,5951000,6100000
6095000,6112000,6093000,6014000,6079000,6139000
6091000,6260000,6138000,6116000,6294000,6273000
6088000,6004000,6056000,6017000,6016000,5997000
6081000,5913000,5934000,5818000,5920000,5858000
6079000,6261000,6120000,5988000,6156000,6116000
6051000,6142000,6322000,6263000,6143000,5943000
6036000,6019000,5721000,5562000,5765000,5581000
6035000,6157000,6111000,5895000,6032000,6130000
6035000,5943000,5984000,5745000,5954000,5852000
6034000,6065000,6045000,6134000,6026000,6048000
6028000,5915000,5987000,5940000,5716000,5902000
6026000,5870000,5780000,10580000,10100000,9516000
6024000,5927000,5836000,5914000,5968000,5861000
6021000,6096000,5997000,6164000,6135000,6116000
6006000,5940000,6052000,5574000,5903000,5898000
5997000,5829000,5921000,5796000,5945000,5855000
5984000,6251000,6038000,6048000,6023000,6130000
5984000,6204000,5977000,6089000,5871000,6083000
5969000,5690000,5620000,5607000,5492000,5859000
5968000,5872000,5915000,5810000,5850000,5862000
5956000,6024000,5976000,5813000,6098000,5768000
5937000,5561000,5695000,5718000,5767000,5640000
5937000,5868000,5977000,6181000,5844000,5975000
5934000,5879000,5777000,5939000,5916000,5831000
5924000,6290000,5641000,5891000,5743000,5533000
5907000,5813000,6159000,5888000,5909000,6068000
5902000,6118000,5954000,5840000,5872000,5963000
5898000,5818000,5927000,5778000,5921000,5629000
5896000,5900000,5957000,5861000,5743000,5863000
5881000,5752000,5742000,10960000,10980000,11000000
5870000,6107000,6176000,5908000,5924000,5931000
5866000,6026000,6129000,6040000,6212000,6510000
5854000,5874000,5574000,5717000,5748000,5664000
5850000,5957000,5967000,5948000,6149000,6159000
5838000,5899000,5698000,6776000,6848000,7094000
5836000,5799000,5672000,10580000,10550000,11100000
5830000,5977000,6083000,6112000,6036000,5902000
5825000,5961000,5933000,5902000,5778000,5902000
5810000,5954000,5892000,10610000,10400000,10090000
5807000,5946000,5749000,5898000,5709000,5527000
5794000,5882000,5429000,10280000,9870000,10300000
5789000,5847000,5596000,6037000,5951000,5695000
5778000,5819000,5791000,5640000,5680000,5617000
5771000,5788000,5672000,5670000,5748000,5841000
5760000,5766000,5382000,5800000,5108000,5331000
5745000,5722000,5742000,5621000,5801000,5631000
5731000,5679000,5699000,5794000,5777000,5752000
5727000,6082000,5879000,10470000,10400000,10670000
5726000,5495000,5392000,5403000,5465000,5408000
5723000,5794000,5749000,5677000,5667000,5705000
5715000,4926000,5318000,5841000,5733000,5441000
5708000,5822000,5909000,5756000,5765000,5975000
5703000,6139000,5836000,6153000,5895000,6607000
5695000,5888000,5541000,5818000,5686000,5592000
5693000,5631000,5744000,5978000,5583000,5735000
5657000,5768000,5678000,5603000,5573000,5555000
5654000,5481000,5596000,5467000,5500000,5481000
5646000,6048000,5532000,5507000,5865000,5985000
5641000,5745000,5617000,5329000,5490000,5317000
5637000,5637000,5641000,5527000,5542000,5459000
5631000,5781000,5624000,5706000,5745000,5538000
5625000,5653000,5566000,5540000,5487000,5636000
5603000,5710000,5573000,5640000,5556000,5730000
5598000,5330000,5945000,5657000,5980000,5739000
5589000,5598000,5656000,5546000,5529000,5598000
5588000,5800000,5758000,5622000,5639000,5699000
5585000,5499000,5494000,5308000,5406000,5817000
5582000,5590000,5586000,5639000,5553000,5373000
5572000,6161000,6105000,6574000,5996000,6760000
5563000,5569000,5669000,5419000,5509000,5502000
5554000,5470000,5548000,5403000,5379000,5331000
5548000,5528000,5589000,5274000,5569000,5463000
5522000,5282000,5362000,5130000,5032000,4920000
5519000,5539000,5445000,5352000,5454000,5353000
5518000,5629000,5669000,5609000,5634000,5703000
5514000,5438000,5626000,5415000,5409000,5477000
5508000,5395000,5519000,5731000,5681000,5453000
5508000,5336000,4952000,8906000,8462000,7920000
5507000,5494000,5700000,9454000,9419000,9469000
5500000,5323000,5405000,5389000,5310000,5418000
5498000,5454000,5355000,5398000,5462000,5387000
5487000,5427000,5385000,5133000,5246000,5212000
5485000,5462000,5687000,5428000,5620000,5510000
5478000,5248000,5304000,5240000,5297000,5501000
5472000,5254000,5313000,5012000,5540000,5191000
5471000,5314000,5281000,5358000,5265000,5175000
5460000,5466000,5463000,5403000,5454000,5348000
5459000,5708000,5630000,5677000,5693000,5402000
5443000,5729000,5708000,5696000,5640000,5746000
5432000,5438000,5413000,5483000,5449000,5206000
5417000,5393000,5365000,5391000,5454000,5348000
5416000,5537000,5338000,5336000,5108000,5260000
5411000,5231000,5433000,5288000,5198000,5447000
5409000,5442000,5368000,5199000,5419000,5092000
5409000,5289000,5468000,5299000,5399000,5248000
5395000,5418000,5543000,5400000,5472000,5354000
5378000,5372000,5076000,5025000,5230000,5380000
5375000,5163000,5157000,5385000,4942000,4874000
5374000,5252000,5524000,5248000,5295000,5265000
5365000,5409000,5511000,5422000,5321000,5452000
