Abundance Ratio: (129) / (126),Abundance Ratio: (130) / (127),Abundance Ratio: (131) / (128),Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
1.4,1.375,1.309,3571000,3544000,3714000,5002000,4874000,4862000
1.022,0.907,1.018,3274000,3504000,3272000,3346000,3177000,3331000
1.004,1.025,1.047,979300,992300,983700,982800,1017000,1030000
1.01,1.104,1.072,232700,226900,243200,235100,250600,260800
1.014,1.026,1.033,1060000,1086000,1081000,1075000,1114000,1116000
0.959,1.038,0.989,3448000,3438000,3446000,3306000,3570000,3407000
0.977,1.139,1.054,513900,492400,531700,502000,560700,560100
1.061,0.972,1,1122000,1135000,1171000,1190000,1103000,1172000
1.067,0.999,1.098,268000,263500,262400,285800,263300,288100
0.973,1.063,1.11,532500,513100,516300,518100,545200,573200
0.985,0.995,1,4538000,4500000,4625000,4471000,4479000,4626000
0.964,0.973,0.958,2745000,2713000,2674000,2647000,2641000,2562000
0.949,0.907,0.933,4918000,4859000,4872000,4666000,4405000,4546000
1.031,0.986,1.007,2244000,2217000,2224000,2314000,2185000,2238000
1.434,1.494,1.456,1712000,1729000,1813000,2455000,2582000,2640000
1.013,0.991,0.984,4113000,4289000,4363000,4167000,4248000,4293000
0.988,1.052,1.423,406800,395400,403700,402000,415800,574300
1.759,1.677,1.739,2486000,2511000,2417000,4371000,4210000,4202000
1.084,1.05,1.079,1342000,1432000,1412000,1455000,1504000,1523000
0.988,0.994,0.982,664000,668700,680900,655900,665000,668500
0.995,1.033,1.078,1508000,1585000,1565000,1500000,1636000,1688000
0.938,1.005,1.017,1480000,1438000,1462000,1388000,1445000,1487000
0.961,0.948,0.998,890600,902900,881800,855500,856300,880100
0.993,0.966,1.007,1730000,1803000,1711000,1718000,1742000,1722000
0.983,0.99,1.009,495800,510000,508500,487100,504700,513300
0.97,1.062,1.021,2873000,2744000,2861000,2787000,2914000,2920000
0.929,0.961,0.906,2369000,2348000,2371000,2200000,2257000,2150000
0.962,1.065,1.014,664600,642600,653900,639500,684400,663200
1.004,0.788,1.069,1839000,2382000,1854000,1846000,1877000,1981000
0.742,0.992,0.996,2203000,2177000,2148000,1634000,2160000,2140000
1.009,1.041,1.011,985700,1034000,1026000,994700,1076000,1038000
1.016,0.976,1.025,929800,977600,936900,944600,953700,960000
1.016,0.989,1.016,1135000,1195000,1167000,1154000,1182000,1186000
1.018,1.096,1.064,1335000,1320000,1366000,1360000,1446000,1454000
0.941,1.022,1.021,1576000,1516000,1509000,1483000,1549000,1542000
0.978,0.982,1.025,455800,460500,466700,446000,452100,478200
0.985,0.984,1.007,3402000,3492000,3409000,3350000,3436000,3434000
0.992,0.982,0.965,1088000,1084000,1081000,1079000,1064000,1044000
0.91,0.918,1.011,11240000,10920000,10010000,10240000,10020000,10120000
1.447,1.478,1.387,619700,606900,655300,897000,896800,908700
0.998,1.053,1.005,1021000,1018000,1022000,1018000,1071000,1027000
1.022,0.939,1.018,14570000,15400000,14450000,14890000,14470000,14710000
0.95,0.993,1.032,1076000,1057000,1029000,1022000,1050000,1061000
1.192,1.125,1.288,1346000,1473000,1330000,1605000,1658000,1712000
0.963,0.908,0.982,4921000,4863000,4885000,4737000,4415000,4799000
1.026,0.928,0.953,3278000,3388000,3482000,3365000,3143000,3318000
0.998,1.037,1.016,1788000,1788000,1860000,1784000,1855000,1889000
0.964,1.038,1.037,954900,935300,953700,920400,971300,988700
1.701,1.573,1.587,3623000,3853000,3681000,6163000,6059000,5842000
1.043,1.068,0.974,6833000,6354000,6931000,7127000,6785000,6751000
0.966,1.03,1.005,741700,709800,730500,716400,731500,734200
0.989,1.074,1.044,522100,526000,540000,516200,564800,563600
1.063,1.059,1.069,2629000,2652000,2648000,2796000,2810000,2830000
0.996,1.048,0.984,1080000,1040000,1040000,1075000,1090000,1024000
1.059,1.104,1.087,376400,375800,377000,398800,415000,409600
1.716,1.583,1.545,16830000,18040000,17380000,28870000,28560000,26850000
1.328,1.387,1.308,793300,759800,814900,1053000,1054000,1066000
0.981,1.03,0.939,5094000,4827000,5335000,4997000,4971000,5010000
1.613,1.667,1.604,10760000,10640000,10800000,17350000,17740000,17320000
1.007,1.025,1.043,888600,909500,896100,895200,931900,934500
1.03,1.026,1.021,1102000,1082000,1061000,1135000,1110000,1084000
0.99,0.94,1.022,2828000,2784000,2704000,2798000,2617000,2763000
1.014,0.952,1.011,1429000,1492000,1476000,1450000,1420000,1491000
0.976,0.995,0.968,6461000,6277000,6524000,6307000,6248000,6315000
0.984,0.972,0.994,1474000,1496000,1461000,1451000,1454000,1451000
1.036,0.957,1.035,348100,357300,351100,360500,342000,363500
1.014,0.98,1.022,1530000,1563000,1514000,1552000,1532000,1548000
0.923,0.901,0.931,2964000,3050000,2979000,2737000,2749000,2775000
1.05,1.046,1.099,565100,578400,581700,593000,605000,639100
1.044,1.065,1.044,6446000,6187000,6160000,6730000,6589000,6428000
0.954,0.961,0.972,2637000,2622000,2629000,2515000,2518000,2554000
1.01,1.053,0.988,518900,502000,540900,523900,528900,534500
1.024,1.003,1.007,3865000,4170000,3751000,3957000,4181000,3776000
1.029,0.971,0.977,717100,717600,725600,738000,696700,708700
1.029,1.018,0.961,1072000,1070000,1097000,1103000,1090000,1054000
1.558,1.617,1.481,407100,407300,455800,634200,658700,674900
0.993,1.09,1.068,166900,164200,166200,165700,179000,177500
0.995,1.088,1.022,1346000,1246000,1360000,1340000,1356000,1389000
0.989,1.04,1.019,852800,832900,839400,843500,865800,855200
1.003,1.052,0.99,968300,983900,1017000,971200,1035000,1006000
0.885,0.996,0.903,1509000,1419000,1448000,1336000,1414000,1308000
1.03,1.061,1.059,1128000,1133000,1172000,1161000,1202000,1241000
0.885,0.936,1.076,4930000,4620000,4401000,4363000,4323000,4735000
0.989,0.989,0.999,701600,700900,691000,693700,693400,690000
0.886,0.915,0.888,3576000,3544000,3457000,3167000,3243000,3069000
0.938,1.105,0.998,898500,845300,906900,842400,934100,905200
1.398,1.357,1.359,650400,672700,694500,909300,913200,943600
0.95,0.957,0.978,525200,547400,534500,499000,523600,522800
0.962,1.026,0.962,745600,705900,721800,717400,724000,694300
1.017,0.959,0.958,1925000,1938000,1947000,1958000,1860000,1866000
0.956,0.963,0.995,3872000,3889000,3819000,3702000,3746000,3799000
1.001,1.032,0.988,1606000,1572000,1703000,1608000,1623000,1683000
0.925,1.03,0.995,1429000,1410000,1492000,1321000,1453000,1485000
1.018,1.006,1.039,840200,856400,806000,855400,861800,837600
0.992,0.995,0.994,461100,463700,465800,457400,461400,463200
0.965,1.023,1.05,448800,422500,411500,433300,432300,431900
0.955,0.955,1.132,316100,318000,285600,302000,303600,323300
1.007,0.984,1.004,1461000,1516000,1466000,1471000,1491000,1471000
1.361,1.366,1.434,927100,952700,955500,1262000,1302000,1370000
0.993,1.01,1.016,574400,580600,579800,570500,586400,589100
0.98,1.025,0.959,2687000,2743000,2920000,2634000,2811000,2801000
0.947,0.947,1.078,1095000,1077000,1055000,1037000,1021000,1137000
0.983,1.019,1.045,729700,706600,721200,717300,720000,753400
1.015,1.013,1.336,534200,705400,532100,542000,714300,710800
0.911,1.045,1.009,785100,716500,788800,715400,748600,795800
1.077,0.929,1.013,562200,624300,589900,605500,580000,597500
0.783,0.941,1.038,348400,326800,330200,272800,307500,342500
0.963,1.021,0.993,785900,771400,787800,756900,787700,782500
1.753,1.715,1.669,8299000,8221000,7961000,14550000,14100000,13290000
0.922,1.009,0.966,5264000,4885000,4914000,4854000,4927000,4749000
1.383,1.453,1.397,713800,694600,715100,987400,1010000,998700
0.973,0.969,1.001,1517000,1516000,1472000,1476000,1469000,1474000
1.053,1.033,1.018,1526000,1552000,1521000,1606000,1604000,1549000
0.985,1.061,1.014,282600,283800,280600,278500,301100,284700
1.431,1.622,1.397,1531000,1383000,1547000,2191000,2242000,2162000
0.992,1.012,0.96,2247000,2264000,2236000,2229000,2290000,2147000
1.089,1.1,1.011,223300,221400,247800,243100,243600,250600
1.391,1.407,1.268,1028000,996400,1076000,1430000,1402000,1365000
0.979,1.037,0.93,3737000,3733000,3889000,3659000,3870000,3616000
0.975,0.941,0.957,2091000,2194000,2164000,2039000,2065000,2070000
0.994,1.006,1.005,1891000,1914000,1919000,1879000,1925000,1930000
1.002,0.988,1.139,645000,663500,644300,646200,655200,734100
1.062,1.015,1.014,388900,401000,407000,412800,407000,412500
1.031,1.013,1.008,989600,1024000,1052000,1021000,1037000,1060000
0.966,0.978,1.024,1011000,1056000,1063000,976800,1034000,1088000
0.994,1.047,0.938,1366000,1326000,1341000,1357000,1389000,1259000
1.088,1.065,1.017,1932000,1997000,2043000,2103000,2127000,2077000
0.959,0.992,0.991,7515000,7279000,7251000,7207000,7221000,7186000
1.334,1.387,1.419,666400,651200,629600,888900,903400,893700
1.028,1.151,1.165,1051000,1044000,1071000,1080000,1202000,1248000
1.402,1.43,1.394,377400,381800,389800,529000,546100,543400
1.476,1.495,1.465,828000,821700,832200,1222000,1229000,1219000
0.969,1.044,1.016,1822000,1826000,1847000,1765000,1907000,1877000
1.076,1.001,1.078,868800,922800,897100,934600,923600,967300
0.973,0.984,1.048,1084000,1095000,1066000,1055000,1078000,1117000
0.985,0.954,0.985,2371000,2396000,2365000,2334000,2287000,2330000
1.1,1.035,0.972,378200,382800,387000,415900,396200,376200
1.271,1.29,1.279,779100,798100,790900,989900,1030000,1011000
0.974,1.148,1.034,518100,522600,636700,504500,600000,658300
1.072,1.064,1.092,667000,690300,699900,714800,734500,764500
1.034,1.087,1.032,432300,432800,444300,447000,470400,458700
0.954,1.083,1.021,754900,715800,745900,720200,775100,761600
0.991,0.971,1.028,2390000,2432000,2416000,2370000,2360000,2484000
1.01,0.984,0.99,466100,464300,474500,470800,457000,469700
1.008,1.118,1.009,278500,266200,270500,280800,297600,273000
1.357,1.366,1.353,859500,858000,877000,1166000,1172000,1186000
0.96,0.954,1.044,519400,573000,519600,498700,546500,542600
0.979,1.092,1.09,715600,675900,685300,700800,738300,747300
1.015,0.968,1.037,379600,421200,389800,385300,407600,404200
1.134,1.236,1.221,725600,685900,724500,823100,847700,885000
1.195,1.291,1.287,297300,283600,297800,355300,366100,383300
0.981,1.051,0.974,2177000,2082000,2260000,2136000,2189000,2202000
0.93,1.003,0.956,231800,231900,232800,215700,232700,222500
0.975,0.928,0.937,1973000,2012000,2117000,1924000,1866000,1984000
1.312,1.304,1.394,632700,614100,628700,830200,800600,876800
1.043,1.023,1.051,1041000,1051000,1029000,1085000,1075000,1081000
1.068,1.015,0.981,830200,873300,872500,886400,886000,855700
0.914,1.016,1.032,1517000,1443000,1508000,1387000,1466000,1557000
1.42,1.442,1.451,556600,543300,547900,790200,783500,795000
1.222,1.351,1.33,250600,244600,248500,306400,330500,330400
1.096,1.132,1.127,276700,273000,277500,303300,309000,312700
1.011,1.032,1,1526000,1514000,1507000,1544000,1563000,1507000
0.996,0.981,1.008,1061000,1066000,1027000,1057000,1046000,1035000
1.257,1.263,1.326,856700,865600,839500,1077000,1093000,1113000
0.991,0.998,1.003,1365000,1398000,1396000,1353000,1395000,1399000
1.012,1.045,1.031,1031000,1084000,1101000,1044000,1133000,1135000
1.576,1.601,1.558,2030000,1986000,2086000,3199000,3180000,3250000
1.011,1.02,1.078,987100,1043000,1053000,997600,1064000,1136000
0.984,0.99,0.967,268800,264700,278500,264600,261900,269200
0.941,0.989,1.006,842600,819600,825700,792900,810900,830600
1.027,1.038,0.961,533200,547500,565300,547800,568100,543100
1.001,1.015,0.973,2891000,2904000,2906000,2894000,2947000,2828000
0.976,0.991,0.995,538600,542300,533900,525700,537200,531300
0.985,0.984,1.015,665800,664900,653500,655800,654500,663000
1.008,1.018,0.976,2002000,1959000,2009000,2018000,1995000,1960000
1.01,1.019,1.006,620400,646400,628500,626900,658500,632100
1.021,1.052,0.939,2094000,2126000,2309000,2138000,2236000,2168000
0.934,1.112,1.186,145900,137400,133700,136300,152900,158600
1.257,1.253,1.228,689200,721300,741200,866300,903900,910200
0.977,0.913,0.954,1068000,1177000,1109000,1043000,1075000,1058000
1.138,1.105,1.046,258900,278200,273800,294800,307400,286300
1.012,0.963,1.009,2300000,2382000,2319000,2328000,2294000,2340000
1.421,1.584,1.47,618600,601000,617500,878900,952200,907700
1.019,0.981,1.058,175600,184300,188000,179000,180700,198900
1.009,0.952,1.008,346400,361900,346200,349500,344700,348900
1.035,1.019,1.001,947500,939300,966300,980900,957600,967400
0.974,1.053,1.028,14840000,15010000,15340000,14460000,15800000,15770000
1.419,1.382,1.453,2239000,2263000,2011000,3178000,3128000,2922000
0.997,1.056,1.011,901100,867500,907200,898600,916000,917100
0.928,0.923,0.951,5170000,5242000,4854000,4799000,4837000,4614000
1.002,0.994,0.997,950400,969600,963800,952000,964100,960600
0.969,0.99,1.097,835800,812700,784200,810100,804400,860000
0.999,0.998,1.025,475500,482600,472400,475200,481500,484100
0.987,1.039,0.978,295900,304100,301800,292200,315900,295300
0.975,1.003,0.966,1093000,1096000,1089000,1066000,1099000,1053000
1.23,1.315,1.309,353700,343700,344400,434900,451900,451000
1.022,0.983,0.947,5838000,6187000,6027000,5969000,6081000,5709000
1.013,0.848,1.042,908200,1077000,888200,919600,913100,925900
1.237,1.525,1.391,220200,200500,248000,272400,305700,345000
1.04,1.044,1.006,1120000,1146000,1191000,1164000,1197000,1198000
1.036,1.088,1.095,487700,510200,508600,505400,555100,556700
0.951,1.022,0.99,2374000,2305000,2325000,2257000,2357000,2301000
1.096,0.994,0.949,1700000,1758000,1761000,1862000,1747000,1671000
0.997,1.109,1.067,835400,800700,866200,833200,887800,924100
0.994,1.108,1.117,1182000,1171000,1278000,1175000,1297000,1428000
1.449,1.341,1.232,3717000,3640000,4199000,5387000,4882000,5172000
1.354,1.291,1.367,379600,381200,372400,513900,492100,509200
1.21,1.268,1.244,1758000,1737000,1737000,2128000,2203000,2161000
0.999,1.021,1.04,1436000,1433000,1425000,1434000,1463000,1482000
0.904,0.983,1.011,3804000,3530000,3475000,3438000,3469000,3513000
1.219,1.063,1.059,810300,793600,1013000,987500,843700,1073000
1.429,1.457,1.425,509000,510800,514600,727300,744100,733400
1.005,1.019,0.959,732400,753800,795100,736000,768300,762500
0.961,1.012,0.955,13080000,12530000,12840000,12570000,12670000,12260000
1.011,0.954,1.064,1099000,1186000,1071000,1111000,1131000,1139000
0.997,1.096,1.036,1091000,1041000,1081000,1088000,1141000,1121000
0.996,1.075,1.104,1141000,1121000,1111000,1136000,1206000,1226000
1.001,0.976,1.023,832000,858200,844400,833100,837300,863700
1.001,1.024,0.966,398700,399400,410900,399000,409000,396800
1.361,1.292,1.465,815300,837900,801900,1109000,1082000,1175000
0.956,0.941,0.969,6050000,5919000,5956000,5786000,5571000,5774000
0.941,1.026,1.034,1235000,1150000,1171000,1162000,1180000,1211000
0.988,1.098,1.067,464500,453700,483100,459000,498300,515400
0.971,0.974,1.047,581900,614400,564600,565000,598300,590900
0.975,1.054,0.962,742600,737200,797000,724300,776800,766400
0.956,0.999,1.015,1909000,1815000,1786000,1826000,1813000,1812000
1.075,1.13,1.182,356200,346300,361000,382800,391400,426800
0.989,1.011,1.016,454700,457300,460500,449700,462200,468000
0.971,1.015,1.013,1986000,1988000,1935000,1928000,2017000,1960000
0.985,1.084,1.01,537200,520500,582600,529200,564200,588700
0.996,1.035,1.059,448100,453800,435200,446300,469500,460800
0.995,1.027,1.016,7819000,7582000,7570000,7782000,7783000,7692000
0.965,0.971,1.042,372500,383100,359800,359600,372000,374900
0.997,1.037,0.997,1379000,1385000,1438000,1375000,1436000,1433000
0.982,0.933,0.99,895400,912200,906900,879700,851000,897500
1.286,1.365,1.342,622700,620700,629500,800500,847500,844900
1.001,1.016,1.111,691600,701700,682000,692500,713200,757500
1.001,1.065,1.019,1985000,2052000,2202000,1987000,2186000,2243000
1.053,0.981,1.026,211900,231700,230300,223200,227300,236300
0.948,0.958,0.972,1829000,1815000,1798000,1734000,1739000,1749000
0.962,0.992,1.011,373900,378600,379000,359700,375700,383200
0.967,0.83,1.147,1184000,1463000,1109000,1146000,1214000,1273000
1.025,0.994,1.044,819700,876300,873800,840100,871300,912200
1.429,1.46,1.517,2998000,2917000,2857000,4283000,4259000,4333000
1.338,1.436,1.363,1302000,1251000,1304000,1742000,1797000,1777000
1,1.057,1.028,526700,543300,548800,526600,574300,564000
0.963,1.011,0.996,1814000,1793000,1813000,1747000,1813000,1806000
0.958,0.963,0.966,619800,625200,625400,594100,602000,604400
1.05,0.983,1.018,560900,572200,562700,589000,562600,572800
0.99,1.06,1.004,846900,825600,871300,838300,875000,874500
0.987,1.067,1.027,301800,304000,306300,298000,324400,314700
1.302,1.334,1.401,469500,468800,452000,611200,625300,633100
0.882,0.933,0.989,756600,764300,724400,667600,713400,716100
0.978,1.025,1.059,651400,655500,648900,636700,672100,687200
1.233,1.324,1.235,1611000,1498000,1625000,1986000,1985000,2007000
0.975,1.038,1.016,598700,590500,605200,583800,612900,615200
1.328,1.369,1.394,738900,726400,708800,981500,994700,988000
0.956,1.02,0.991,1011000,991700,1008000,966300,1012000,999300
1.861,1.777,1.745,2074000,2167000,2082000,3861000,3851000,3632000
1.072,1.06,1.077,445100,473700,464000,477200,501900,499800
0.957,0.948,0.953,2200000,2174000,2130000,2106000,2060000,2031000
0.962,1.062,1.089,360500,347000,343900,347000,368400,374500
0.773,0.915,0.917,1079000,964500,913100,833800,882100,837100
1.009,1.127,1.162,1139000,1156000,1074000,1149000,1303000,1247000
1.138,0.964,1.032,1100000,1136000,1197000,1252000,1095000,1236000
1.536,1.179,1.556,1374000,1730000,1380000,2110000,2039000,2148000
0.958,1.045,0.981,4946000,4491000,4857000,4736000,4694000,4764000
0.999,0.947,0.937,2333000,2400000,2472000,2330000,2272000,2316000
1.069,1.065,0.974,1766000,1796000,1919000,1887000,1914000,1869000
1.016,1.004,1.039,1016000,1039000,1045000,1033000,1043000,1085000
1.002,1.034,1.023,1431000,1431000,1456000,1434000,1480000,1489000
1.003,0.956,1.021,541200,551200,533500,542900,526800,544900
0.963,1.043,1.008,1035000,995700,1038000,996900,1038000,1047000
0.98,1.052,1.005,570600,568900,580000,558900,598500,582700
1.001,0.99,0.968,1294000,1313000,1345000,1294000,1300000,1302000
0.987,0.978,0.978,5046000,5103000,5073000,4981000,4993000,4960000
1.293,1.337,1.237,805600,825000,830800,1041000,1103000,1027000
0.983,0.998,0.985,438800,422000,446400,431300,421300,439500
0.981,0.953,0.942,3603000,3675000,3714000,3534000,3503000,3499000
1.028,1.085,1.081,1604000,1516000,1665000,1649000,1645000,1800000
1.391,1.361,1.339,792900,834600,821000,1103000,1136000,1099000
1.542,1.495,1.531,2363000,2391000,2354000,3643000,3574000,3605000
0.948,1.059,0.973,1854000,1876000,1918000,1758000,1987000,1867000
1.013,0.981,0.894,805300,821300,892500,815700,805900,798000
1.026,0.999,1.08,1022000,1038000,1028000,1049000,1037000,1110000
1.071,1.094,1.086,443500,457900,473900,475100,501100,514900
0.967,1.057,1.017,453800,446200,445400,439000,471500,453100
1.014,0.993,0.974,1189000,1247000,1247000,1207000,1238000,1215000
0.961,1.037,1.016,936400,900800,902600,900300,933600,917200
1.017,1.063,1.16,363700,382300,395200,369900,406500,458300
0.985,1.022,1.048,473800,466600,478000,466900,476800,500700
1.016,1.026,1.008,962800,936400,949900,977800,960700,957800
1.02,0.981,1.064,1094000,1155000,1089000,1116000,1133000,1159000
