Abundance Ratio: (126) / (129),Abundance Ratio: (127) / (130),Abundance Ratio: (128) / (131),Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
1.001,0.986,0.978,12570000,12290000,12340000,12560000,12460000,12610000
0.983,0.98,0.993,383200,394000,404700,389600,401900,407700
1.032,0.964,0.952,577800,551200,564300,559700,571600,592900
1.012,0.979,0.949,702700,689900,690300,694100,704800,727400
0.982,1.001,1.083,820600,824700,900500,835400,823800,831200
1.038,1,0.952,984200,958500,934300,947800,959000,981600
1.299,1.245,1.234,1317000,1319000,1348000,1014000,1059000,1093000
1.224,1.162,1.147,1399000,1345000,1352000,1143000,1157000,1179000
1.029,1.005,1.02,1193000,1177000,1195000,1159000,1171000,1172000
0.996,0.989,0.989,1160000,1134000,1156000,1166000,1147000,1169000
0.997,0.985,1.012,1275000,1259000,1290000,1279000,1279000,1275000
0.975,1.022,0.974,1376000,1419000,1367000,1412000,1389000,1404000
1.227,1.244,1.205,1793000,1826000,1813000,1462000,1468000,1505000
0.994,0.976,0.978,1621000,1670000,1649000,1631000,1710000,1686000
0.975,0.953,0.977,1978000,1943000,2002000,2028000,2039000,2051000
1.02,0.978,0.996,2298000,2247000,2249000,2252000,2298000,2259000
1.222,1.255,1.281,2982000,2970000,3102000,2441000,2366000,2423000
0.954,1.011,0.976,2392000,2499000,2429000,2507000,2472000,2489000
0.973,1.024,0.986,2614000,2763000,2663000,2686000,2698000,2702000
0.984,0.994,0.991,3453000,3455000,3435000,3511000,3475000,3467000
1.023,1.017,0.99,3706000,3622000,3541000,3622000,3562000,3578000
0.993,1.031,1.019,3696000,3847000,3753000,3721000,3730000,3684000
0.992,0.972,0.99,4199000,4160000,4247000,4232000,4282000,4290000
0.992,0.986,0.994,8698000,8610000,8779000,8768000,8733000,8834000
1.377,1.401,1.332,16030000,16210000,15890000,11640000,11570000,11930000
0.969,0.979,0.987,11860000,12080000,12270000,12240000,12330000,12420000
0.965,0.994,0.965,14010000,14020000,14080000,14520000,14110000,14600000
0.988,0.987,0.992,15510000,15510000,15590000,15710000,15710000,15720000
0.976,0.983,1.034,17910000,17780000,18850000,18350000,18080000,18230000
0.982,0.999,1,22210000,22740000,22580000,22610000,22770000,22580000
0.992,0.968,1.015,477100,476800,492700,480700,492600,485300
1.101,0.952,0.917,545600,534800,514600,495500,561800,561100
1.002,1.001,0.983,519100,520200,519100,518400,519900,528400
1.019,0.978,0.994,543900,535400,551500,533900,547700,554600
0.977,0.923,0.942,529500,526100,530600,542000,570200,563500
1.015,1.011,0.94,615200,605500,595600,606100,598900,634000
0.999,1.017,0.997,616500,628700,626600,616900,618400,628200
1.007,1.05,1.01,631400,672000,637800,627100,640100,631400
0.913,0.943,1.01,597900,627900,660400,654700,665600,653900
1.01,0.984,0.985,771000,765900,781800,763100,778600,794000
0.979,0.992,0.967,771900,789200,783600,788500,795600,810700
1.014,0.97,1.018,806300,814300,830700,795200,839700,816200
0.999,1.003,0.984,827100,833600,837300,828000,830700,851100
0.977,0.931,1.005,891400,883700,908400,912100,948700,904000
0.996,0.976,1.001,916700,909200,932600,920500,932000,931800
0.961,1.007,1.026,915400,938000,950400,952500,931900,926400
0.984,1.014,0.978,998100,1053000,1005000,1014000,1038000,1028000
1.024,0.999,1.024,1039000,1026000,1046000,1016000,1028000,1022000
0.981,1.016,0.998,1040000,1064000,1071000,1060000,1047000,1073000
0.953,0.966,0.922,1250000,1164000,1165000,1312000,1204000,1264000
1.254,1.185,1.227,1962000,1853000,1826000,1565000,1563000,1489000
0.968,0.998,1,1522000,1571000,1592000,1572000,1573000,1592000
1.018,1.018,1.008,1749000,1777000,1744000,1717000,1746000,1730000
0.986,0.975,0.982,1953000,1903000,1919000,1981000,1951000,1954000
1.015,1.043,0.926,2212000,2405000,2223000,2180000,2305000,2402000
1.077,0.931,0.994,2657000,2485000,2541000,2466000,2669000,2557000
1.002,0.992,1.006,2730000,2697000,2721000,2724000,2720000,2704000
1.047,0.965,0.981,3171000,3009000,3009000,3029000,3119000,3067000
1.043,0.961,0.96,3565000,3487000,3517000,3417000,3628000,3666000
1.029,0.946,1.016,3577000,3502000,3607000,3476000,3703000,3552000
1.053,1.003,1.05,3967000,3895000,3830000,3767000,3882000,3647000
1.315,1.323,1.288,5431000,5422000,5378000,4130000,4099000,4176000
0.976,0.971,0.992,4121000,4038000,4158000,4222000,4160000,4190000
1.018,0.983,0.976,4461000,4372000,4349000,4382000,4450000,4454000
1.002,0.975,1.023,6296000,6175000,6378000,6281000,6335000,6233000
1.025,1.031,0.952,8241000,8111000,7832000,8041000,7867000,8231000
0.937,0.997,0.978,10770000,10860000,10770000,11490000,10890000,11010000
1.008,0.954,0.988,316800,312700,322100,314500,327700,326000
1.008,0.969,0.967,624500,620100,627500,619500,639800,649300
0.994,0.931,0.983,646400,632600,651100,650300,679800,662400
0.99,1.014,1.014,703000,726700,715000,709900,716700,705000
1.003,1.025,0.942,716900,729600,706900,715000,711700,750200
1.046,0.964,1,805700,762600,782600,770300,790900,782700
0.989,0.988,1.001,766400,767000,778800,774500,776000,777900
1.198,1.16,1.189,938900,933100,949000,783400,804400,797900
0.94,0.99,0.972,802900,848400,826400,853900,856600,849700
0.998,0.978,0.973,900000,906500,900400,902100,927300,925200
0.925,1.005,0.966,870700,890600,863300,941000,886000,893900
1.28,1.339,1.217,1214000,1263000,1209000,948200,943000,992900
1.029,0.976,1.09,1042000,1060000,1095000,1013000,1086000,1005000
1.064,0.923,0.957,1088000,1012000,1049000,1022000,1097000,1097000
1.013,0.997,1.008,1061000,1064000,1099000,1048000,1067000,1090000
0.999,1.028,0.967,1064000,1111000,1064000,1065000,1080000,1100000
1.014,0.982,0.967,1110000,1096000,1097000,1095000,1116000,1134000
1.013,0.991,0.988,1115000,1110000,1120000,1101000,1120000,1134000
0.966,0.97,0.997,1280000,1277000,1295000,1326000,1316000,1299000
0.988,0.966,0.997,1319000,1295000,1320000,1335000,1340000,1324000
1.023,1.001,0.979,1371000,1389000,1346000,1340000,1388000,1375000
1.215,1.24,1.207,1694000,1690000,1699000,1393000,1364000,1408000
0.962,0.983,0.949,1341000,1386000,1325000,1394000,1410000,1396000
0.973,0.982,1.019,1372000,1426000,1423000,1410000,1452000,1396000
0.955,0.998,1.014,1514000,1533000,1555000,1586000,1535000,1534000
0.997,0.989,0.976,1686000,1683000,1713000,1692000,1701000,1755000
0.994,0.978,1.001,2244000,2195000,2216000,2257000,2244000,2213000
1.329,1.288,1.341,3545000,3457000,3557000,2668000,2684000,2653000
0.977,1.032,0.996,3136000,3344000,3234000,3209000,3242000,3246000
0.977,0.954,0.995,3252000,3236000,3265000,3329000,3391000,3281000
0.968,0.949,0.967,3368000,3314000,3399000,3479000,3493000,3513000
0.986,1.007,0.967,3779000,3735000,3630000,3833000,3710000,3754000
1.29,1.336,1.326,6106000,6208000,6134000,4735000,4647000,4627000
1.004,1.023,0.992,5322000,5404000,5205000,5302000,5281000,5247000
0.999,0.991,0.99,6580000,6508000,6604000,6588000,6570000,6674000
0.983,0.986,0.964,8911000,8923000,8886000,9067000,9054000,9215000
1.03,1.009,1.016,22570000,22100000,21150000,21920000,21910000,20820000
1.001,0.962,0.992,33460000,33110000,33440000,33440000,34430000,33710000
0.98,0.991,0.982,59750000,58740000,57830000,60990000,59240000,58920000
0.985,1.078,1.04,332600,371700,347300,337700,344700,333900
0.991,0.942,0.958,411700,397100,410100,415400,421400,428200
0.949,1.059,1.01,414100,448200,418500,436400,423400,414200
0.981,0.986,1.002,482400,478400,496200,491900,485100,495300
1.001,1.04,0.986,493200,525600,501600,492700,505300,508600
1.009,0.973,0.953,586400,576100,574700,580900,591800,603100
0.92,0.978,0.977,540300,542200,582200,587200,554200,596000
0.96,0.986,0.955,692100,698400,703500,720800,708300,736900
0.975,0.995,0.992,704500,701200,728900,723000,704800,735100
0.975,0.938,0.985,725000,713900,761700,744000,761200,773000
0.98,1.012,0.98,767000,812000,768300,782600,802000,784300
0.998,1.02,0.97,818000,824200,810700,819300,808200,836100
0.968,0.968,0.987,801300,786600,827000,827700,812400,838300
1.008,0.986,0.993,840300,832400,843200,833300,844200,849200
1.006,1.046,0.99,891500,905200,894200,886500,865600,902800
1.058,0.968,0.959,942500,892200,883300,890600,921300,921000
1.2,1.254,1.224,1111000,1117000,1092000,926400,890200,892400
0.992,0.987,0.957,1005000,1040000,1003000,1013000,1054000,1048000
0.982,0.96,1.007,1044000,1021000,1040000,1063000,1063000,1033000
1.004,0.95,0.965,1067000,1055000,1037000,1063000,1111000,1075000
1.013,0.991,1.032,1149000,1145000,1159000,1134000,1155000,1123000
0.973,1.002,0.98,1135000,1152000,1152000,1166000,1150000,1175000
1.006,0.99,0.981,1226000,1218000,1223000,1218000,1231000,1247000
1.024,1.018,1.01,1344000,1330000,1323000,1312000,1307000,1311000
0.971,1.068,0.965,1315000,1371000,1349000,1354000,1284000,1398000
0.999,0.954,0.983,1537000,1537000,1590000,1539000,1610000,1617000
0.92,0.92,0.989,1595000,1556000,1699000,1733000,1691000,1719000
0.958,1.016,0.965,1665000,1753000,1732000,1739000,1726000,1796000
0.976,1.005,1.036,1818000,1857000,1876000,1863000,1847000,1810000
0.964,0.997,0.951,1851000,1833000,1852000,1920000,1839000,1947000
0.975,1.062,0.998,1984000,1933000,1978000,2035000,1820000,1981000
0.994,1.01,0.975,2555000,2592000,2556000,2571000,2567000,2620000
1.004,1,0.982,2582000,2531000,2558000,2573000,2530000,2604000
1.01,0.975,0.973,2671000,2702000,2593000,2643000,2770000,2665000
1.014,1.016,0.989,2739000,2692000,2686000,2702000,2649000,2715000
0.977,0.954,0.999,2672000,2685000,2697000,2736000,2813000,2701000
0.966,1.009,0.967,2748000,2885000,2842000,2846000,2859000,2939000
1.033,0.949,0.981,3049000,2907000,2986000,2950000,3062000,3045000
1,0.979,0.993,2999000,2994000,3003000,2999000,3060000,3025000
1.035,1.018,1.001,3114000,3031000,2971000,3008000,2976000,2969000
0.964,0.99,0.972,2924000,2972000,2870000,3032000,3004000,2951000
0.953,1.018,0.974,3121000,3272000,3154000,3276000,3214000,3239000
0.952,0.995,0.961,3617000,3850000,3652000,3801000,3868000,3799000
0.99,0.927,1.009,4056000,3765000,3779000,4096000,4060000,3746000
0.976,0.999,0.945,4137000,4204000,4011000,4240000,4207000,4244000
1.008,0.971,0.976,4875000,4678000,4834000,4839000,4817000,4953000
1.287,1.379,1.343,13990000,14740000,14770000,10870000,10690000,11000000
0.973,0.99,0.992,14030000,14130000,14220000,14430000,14270000,14330000
0.976,0.984,1.007,17140000,17270000,17230000,17560000,17550000,17120000
0.987,0.989,0.981,19540000,19390000,19460000,19790000,19600000,19840000
1.002,0.994,0.996,389600,395200,393900,388700,397400,395500
0.982,1.036,1.001,419400,439000,432100,427000,423800,431500
0.998,0.982,0.983,477600,477400,471800,478400,486000,480000
0.96,0.986,0.954,465300,481500,471600,484800,488500,494200
0.974,0.98,1.011,499000,511000,514800,512200,521200,509300
1.009,1.033,0.954,532500,540600,523900,527600,523200,549400
1.025,1.125,0.972,552500,612400,577500,538800,544500,594000
1.01,0.927,0.957,553600,527900,546900,548200,569200,571200
0.99,0.977,0.979,555600,555300,559300,561300,568200,571200
0.982,0.963,0.956,563300,552700,567900,573800,574000,593900
1.09,1.007,0.948,632700,618300,611800,580400,614300,645600
0.987,0.99,1.027,576900,584100,602900,584600,590200,586800
0.973,0.957,0.992,609100,587700,628900,626200,614300,634100
0.99,0.947,0.972,626200,627100,639000,632400,662200,657700
1.011,1.044,0.985,697500,712900,692000,689800,683000,702400
0.935,0.928,0.973,659800,678300,658700,705900,731000,677200
0.988,0.958,0.981,704000,693400,708800,712900,724200,722200
1.033,0.959,1.03,788600,771600,810500,763300,804500,787100
1.015,0.938,1.027,808900,764200,791600,796800,815100,771000
0.992,0.949,1.006,834500,825500,858100,841500,869800,853100
1.019,0.956,0.978,884300,853800,894200,868000,893300,913900
1.244,1.251,1.256,1090000,1109000,1106000,875900,887000,880400
0.983,1.044,0.964,887900,929200,882100,902800,890200,915400
1.166,1.207,1.202,1063000,1118000,1098000,912000,926400,913500
0.997,1.03,0.992,986200,1010000,984500,989300,980500,992800
0.951,1.002,0.976,1025000,1070000,1064000,1079000,1068000,1091000
1.02,0.958,0.959,1163000,1111000,1122000,1141000,1159000,1169000
0.982,1,0.993,1123000,1149000,1135000,1144000,1149000,1143000
0.965,1.082,0.978,1146000,1247000,1149000,1187000,1152000,1175000
1.002,1.014,1.022,1299000,1294000,1321000,1296000,1276000,1292000
0.965,1.016,0.993,1255000,1301000,1282000,1301000,1281000,1290000
0.959,0.978,0.995,1252000,1313000,1331000,1305000,1343000,1338000
0.994,0.978,1.008,1447000,1424000,1467000,1456000,1455000,1455000
0.984,1,0.988,1562000,1600000,1603000,1587000,1601000,1623000
0.984,0.926,0.985,1571000,1549000,1628000,1597000,1673000,1652000
0.983,1.015,1.005,1627000,1666000,1641000,1654000,1641000,1632000
0.971,0.981,1.03,1637000,1648000,1690000,1686000,1680000,1641000
1,1.012,1.035,1821000,1875000,1869000,1820000,1853000,1807000
1.049,0.996,1.025,1915000,1809000,1875000,1826000,1815000,1829000
1.005,0.981,0.98,1864000,1820000,1837000,1855000,1856000,1874000
0.971,0.99,0.972,1902000,1968000,1946000,1958000,1987000,2003000
1.014,1.012,1.054,2170000,2210000,2210000,2140000,2183000,2098000
0.997,0.978,0.961,2366000,2387000,2353000,2374000,2442000,2448000
0.99,0.982,0.998,2427000,2452000,2479000,2451000,2496000,2485000
0.967,0.989,0.985,2604000,2671000,2795000,2693000,2700000,2838000
0.998,0.951,0.974,2913000,2889000,2967000,2918000,3036000,3046000
1.006,0.996,0.997,3113000,3036000,3142000,3095000,3048000,3151000
1.019,0.977,0.994,4163000,4111000,4115000,4084000,4209000,4138000
0.977,0.975,1.025,4192000,4213000,4324000,4289000,4321000,4219000
0.993,0.968,1.004,4778000,4728000,4816000,4814000,4883000,4795000
0.957,0.977,0.983,5327000,5347000,5376000,5568000,5473000,5468000
0.957,0.983,0.973,5498000,5719000,5618000,5742000,5817000,5772000
1.002,0.987,0.998,6126000,6065000,6050000,6112000,6147000,6063000
0.98,0.983,0.995,15820000,15490000,15910000,16130000,15760000,16000000
0.937,0.986,0.977,16690000,17110000,16810000,17820000,17350000,17210000
0.976,0.936,0.919,302400,305000,302400,309700,326100,329100
1.024,0.99,1.017,352900,349600,351600,344700,353100,345700
1.021,0.944,1.003,358600,339400,367300,351100,359600,366200
1.029,1.017,0.996,394400,411400,407700,383200,404500,409300
0.989,0.992,0.97,446300,459500,452500,451200,463200,466700
1.011,0.969,0.924,476700,482800,455600,471600,498100,492900
1.006,1.093,0.999,488100,540000,507700,485100,493900,508200
0.967,0.984,0.955,601700,591700,616300,622500,601400,645600
0.982,1.097,0.971,628700,685800,645700,640100,625200,665200
1.021,1,1.011,656900,649800,662200,643500,650100,655200
1.008,1.009,0.979,669600,666200,651900,664100,660200,666100
0.982,0.978,0.972,674600,670700,674700,687300,685900,694000
0.986,0.96,0.987,689500,702900,718900,699000,732500,728600
0.987,0.901,0.989,690900,705700,713200,699700,782900,721200
0.937,1.013,1.045,660100,685200,740700,704500,676400,709000
0.966,0.983,0.984,708300,720600,720200,732900,732900,732100
0.977,0.994,0.988,773200,775400,774500,791000,780500,784000
1.015,1.019,0.93,843000,829800,808900,830200,814400,869600
0.988,1.009,0.984,825000,829400,833200,835300,822000,846300
0.968,0.97,0.953,822500,792700,788600,850000,817400,827100
0.95,0.949,0.973,810600,820800,813600,853100,865200,836500
1.001,0.989,0.996,896000,892500,906400,894800,902400,909700
0.961,0.932,1.008,916300,934400,958800,953000,1002000,951000
0.983,0.992,0.958,965500,970900,955700,982300,978700,997800
0.968,0.943,0.951,951400,950900,964800,983300,1008000,1014000
1.056,0.982,1.029,1080000,1035000,1069000,1023000,1054000,1038000
1.037,0.994,1.016,1063000,1076000,1086000,1025000,1082000,1069000
0.96,1.001,0.968,1006000,1047000,1029000,1047000,1045000,1063000
0.994,0.954,0.953,1045000,1056000,1064000,1052000,1107000,1116000
1.016,1.01,0.948,1089000,1129000,1062000,1071000,1118000,1121000
1.002,0.959,1.013,1074000,1054000,1086000,1072000,1098000,1072000
0.979,0.978,0.983,1092000,1085000,1125000,1115000,1110000,1145000
1.001,0.976,0.974,1135000,1117000,1130000,1133000,1144000,1160000
0.983,0.98,0.975,1133000,1131000,1153000,1153000,1155000,1182000
0.934,1.007,0.963,1117000,1179000,1119000,1196000,1171000,1162000
1.038,1.032,1.027,1310000,1340000,1368000,1262000,1298000,1331000
1.046,1.005,0.978,1377000,1325000,1334000,1317000,1318000,1364000
0.991,0.996,0.948,1360000,1370000,1339000,1373000,1376000,1412000
0.963,0.996,0.986,1462000,1474000,1467000,1517000,1481000,1488000
1.006,0.965,0.981,1594000,1557000,1590000,1584000,1614000,1621000
0.983,0.982,0.95,1595000,1586000,1567000,1622000,1615000,1649000
0.957,1.005,0.971,1588000,1649000,1609000,1659000,1641000,1657000
0.999,1.002,0.983,1696000,1724000,1673000,1698000,1721000,1702000
0.979,1.011,0.989,1756000,1798000,1767000,1793000,1779000,1786000
1.028,0.905,1.035,1893000,1851000,1924000,1841000,2046000,1859000
0.992,0.98,0.99,1891000,1900000,1942000,1906000,1939000,1961000
0.995,0.982,0.978,2056000,2065000,2075000,2066000,2101000,2121000
1.003,0.997,0.981,2084000,2120000,2072000,2077000,2126000,2113000
1.037,0.99,1.005,2173000,2162000,2174000,2096000,2185000,2164000
1.025,0.993,1.006,2183000,2178000,2173000,2129000,2193000,2160000
1.026,0.953,1.014,2235000,2149000,2272000,2180000,2255000,2240000
0.962,0.983,1.007,2126000,2094000,2145000,2210000,2131000,2130000
0.961,0.993,0.969,2534000,2539000,2586000,2638000,2556000,2670000
0.982,1.013,0.961,2615000,2623000,2587000,2661000,2589000,2692000
0.988,0.983,1.012,2736000,2695000,2755000,2768000,2743000,2723000
1.04,0.973,0.949,3120000,2981000,2887000,3000000,3065000,3042000
0.993,0.997,0.975,3054000,3028000,3000000,3076000,3036000,3077000
0.999,0.981,0.969,3159000,3158000,3134000,3160000,3219000,3235000
0.978,0.965,0.97,3182000,3193000,3214000,3252000,3309000,3313000
0.993,0.997,1.005,3557000,3567000,3545000,3580000,3579000,3527000
0.97,0.982,0.966,3495000,3473000,3481000,3602000,3537000,3603000
1.023,1.002,0.98,3852000,3852000,3802000,3764000,3844000,3880000
1.026,1.004,0.966,4176000,4113000,4057000,4072000,4097000,4199000
0.939,0.973,1.005,3940000,3964000,4044000,4194000,4075000,4023000
0.974,1.002,0.969,4257000,4422000,4311000,4371000,4414000,4450000
0.967,0.971,0.991,9941000,9846000,9962000,10290000,10140000,10050000
1.168,1.174,1.186,16440000,16110000,16460000,14070000,13720000,13880000
0.988,0.95,1.049,14230000,13750000,14800000,14400000,14480000,14110000
1.02,0.93,1.003,23150000,22490000,23310000,22700000,24180000,23240000
0.988,0.969,0.933,287900,293400,283200,291300,302800,303700
1.047,0.978,0.959,406300,388200,395500,388000,396700,412500
1.022,0.987,0.964,408500,410800,405400,399700,416200,420400
0.977,0.983,0.983,437900,461600,455300,448000,469700,463400
1.067,0.987,1.002,496100,463000,469800,465100,469000,468900
1.001,1.04,0.996,469100,489400,477800,468700,470800,479800
0.978,1.026,1.035,592200,643500,647500,605800,627300,625600
0.971,0.977,0.966,602900,633300,623500,620800,648200,645200
0.985,0.942,1.027,685500,678100,720100,695700,719600,700900
0.931,1.005,0.995,676100,716100,722900,725900,712600,726800
1.032,0.946,0.97,753100,734900,742600,729600,776700,765900
1.192,1.131,1.171,910200,886100,899600,763600,783100,768500
0.966,0.942,0.956,746300,757800,776200,772300,804500,811700
0.922,1.072,0.97,734300,784600,737300,796500,732200,760400
1.008,0.941,0.977,827100,797200,843900,820100,847100,863800
0.99,0.983,0.971,811900,792300,805300,820300,806200,829300
1.249,1.304,1.187,1187000,1188000,1146000,950400,910700,965700
0.988,1.045,0.951,960300,1031000,971800,971800,986800,1022000
1.006,0.976,0.996,997200,987600,993900,991300,1012000,997500
1.015,1.04,0.983,1046000,1046000,1031000,1030000,1005000,1049000
0.993,1.015,0.949,1034000,1062000,1000000,1041000,1047000,1054000
