Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
750900,785800,781800,785800,804700,834000
528300,534000,529200,785300,809300,818800
1393000,1393000,1413000,1385000,1440000,1446000
1272000,1255000,1265000,1259000,1283000,1304000
1238000,1238000,1246000,1210000,1258000,1245000
1830000,1828000,1791000,1740000,1808000,1807000
1125000,1167000,1136000,1113000,1108000,1109000
1123000,1324000,1126000,1100000,1138000,1172000
958900,979600,956600,972500,997100,974900
1073000,1056000,1062000,1071000,1067000,1074000
1263000,1236000,1246000,1209000,1217000,1221000
1990000,2131000,2085000,1962000,1992000,2040000
1681000,1505000,1563000,1555000,1610000,1645000
3119000,3178000,3198000,3142000,3130000,3179000
811800,822000,811500,799800,829000,827800
1169000,1177000,1178000,1153000,1176000,1183000
1296000,1301000,1291000,1234000,1297000,1303000
2443000,2402000,2378000,2329000,2356000,2287000
2503000,2434000,2454000,2396000,2331000,2293000
1080000,1078000,1130000,1073000,1131000,1146000
1437000,1402000,1450000,1386000,1457000,1473000
1256000,1266000,1305000,1240000,1285000,1278000
784200,854500,794200,876700,895000,905600
986400,1002000,987000,975600,1008000,1016000
728300,739200,737500,743800,755400,762700
1246000,1262000,1289000,1265000,1272000,1315000
1018000,1010000,1014000,984200,1011000,1005000
882900,865100,891100,892300,905000,917200
1339000,1379000,1342000,1301000,1336000,1410000
634300,620400,631900,620800,639700,648300
1115000,1111000,1155000,1125000,1132000,1197000
110000000,106100000,108800000,103600000,103800000,103200000
6096000,6101000,5903000,5985000,5868000,5929000
28570000,29160000,29730000,28810000,28990000,29180000
1913000,1980000,2020000,1847000,1954000,1972000
17580000,17900000,17110000,17220000,16630000,17110000
4653000,4520000,4596000,7660000,7596000,7689000
22370000,23050000,22930000,22860000,22140000,21960000
12870000,12840000,12890000,12670000,12760000,12170000
37350000,36960000,37370000,36540000,36470000,36600000
12890000,12580000,12430000,12120000,12130000,11940000
4120000,4153000,4091000,4009000,4175000,4064000
14870000,15250000,15270000,14710000,14870000,15090000
12330000,12170000,12300000,11890000,12230000,11950000
38320000,38190000,37970000,35760000,35730000,36560000
8604000,8658000,8689000,14040000,14380000,14670000
23100000,22960000,23120000,22680000,22790000,22390000
5169000,5381000,5140000,4960000,5032000,5302000
9720000,9615000,9706000,9781000,9775000,9749000
2595000,2633000,2628000,2565000,2628000,2677000
2613000,2534000,2559000,2540000,2550000,2573000
5191000,5111000,5254000,5026000,5089000,5179000
5281000,5315000,5335000,5182000,5283000,5281000
4977000,4897000,4923000,4792000,5010000,4910000
2206000,2205000,2203000,2131000,2137000,2172000
5812000,5805000,5639000,5589000,5665000,5541000
4528000,4408000,4324000,6864000,6912000,6891000
24400000,24090000,24890000,24560000,23980000,24520000
3485000,3479000,3494000,3429000,3413000,3460000
8526000,8115000,8545000,8252000,8348000,8175000
1853000,1910000,1923000,1888000,1928000,1915000
2966000,2925000,2961000,2913000,2994000,2888000
2967000,2908000,2935000,2868000,2926000,2950000
1320000,1394000,1398000,1875000,1978000,1955000
2047000,2031000,2051000,3072000,3068000,3089000
8137000,8113000,7995000,7989000,8095000,7891000
18000000,18150000,17920000,17650000,17910000,17500000
4016000,4024000,4065000,6551000,6768000,6511000
5118000,5124000,5098000,4907000,4838000,4899000
3640000,3675000,3577000,3318000,3568000,3436000
1210000,1251000,1225000,1199000,1242000,1212000
2544000,2564000,2577000,2510000,2568000,2590000
2509000,2549000,2475000,2418000,2481000,2487000
5191000,5236000,5153000,5071000,5086000,5167000
2650000,2655000,2703000,2690000,2640000,2697000
2602000,2632000,2551000,2431000,2575000,2434000
4057000,4345000,4059000,6475000,6532000,6440000
6697000,6849000,6608000,6499000,6620000,6528000
1991000,1996000,2035000,1964000,2026000,2068000
1312000,1379000,1332000,1296000,1307000,1397000
13180000,13020000,12940000,13120000,12920000,12900000
1772000,1695000,1810000,1697000,1800000,1825000
2289000,2370000,2298000,2337000,2275000,2163000
4259000,4194000,4222000,4169000,4151000,4060000
3754000,3769000,3807000,5635000,5537000,5551000
2234000,2224000,2271000,2179000,2236000,2241000
4013000,3919000,4031000,4010000,4052000,4162000
1942000,2036000,2081000,3169000,3065000,3067000
1096000,1092000,1116000,1152000,1142000,1153000
14580000,14300000,14520000,24890000,24630000,24310000
5020000,5250000,5226000,4871000,5061000,5179000
6898000,6818000,6678000,6821000,6996000,7011000
1187000,1157000,1147000,1144000,1202000,1172000
2631000,2776000,2667000,3757000,3858000,3798000
7691000,7777000,7851000,7934000,7618000,7785000
6175000,5939000,6145000,6278000,5892000,5905000
5142000,5104000,5131000,5208000,5199000,5287000
5325000,5277000,5439000,5288000,5386000,5309000
3835000,3869000,3831000,3673000,3640000,3666000
2565000,2522000,2495000,2506000,2472000,2544000
5313000,5241000,5202000,5024000,5268000,5132000
2740000,2777000,2670000,2649000,2638000,2720000
3859000,3817000,4039000,3832000,4069000,4373000
2314000,2243000,2200000,2194000,2237000,2222000
1623000,1643000,1633000,1629000,1637000,1616000
8371000,8274000,8415000,8041000,8247000,8256000
910900,870500,897200,879600,905900,893100
1492000,1505000,1564000,1503000,1520000,1564000
9224000,9086000,9048000,8794000,8781000,8710000
2042000,2071000,2141000,2958000,3184000,3154000
7697000,7698000,7666000,7691000,7487000,7869000
4718000,4612000,4725000,4462000,4764000,4734000
3067000,3065000,3048000,2990000,2994000,3082000
1654000,1692000,1693000,2422000,2455000,2485000
2111000,2200000,2121000,2134000,2076000,2097000
3512000,3546000,3509000,3391000,3491000,3534000
3299000,3260000,3252000,3201000,3331000,3280000
2054000,2052000,2065000,2010000,2063000,2054000
1387000,1435000,1387000,1355000,1413000,1391000
1885000,1919000,1877000,1916000,1962000,1935000
2593000,2625000,2607000,2579000,2587000,2642000
1639000,1669000,1775000,1662000,1714000,1743000
1569000,1533000,1563000,1621000,1521000,1546000
2108000,2184000,2149000,2042000,2103000,2249000
1659000,1710000,1690000,1636000,1684000,1680000
5227000,5213000,5229000,5095000,4982000,4920000
2994000,2818000,3029000,2939000,3045000,3016000
4379000,4457000,4146000,4063000,4002000,4063000
6618000,6712000,6649000,6666000,6678000,6470000
3197000,3160000,3248000,3225000,3251000,3211000
1366000,1404000,1442000,1926000,1986000,1985000
5551000,5652000,5843000,5488000,5658000,5807000
4563000,4704000,4515000,7599000,7484000,7554000
2492000,2361000,2484000,2368000,2370000,2422000
3259000,3235000,3168000,3081000,3153000,3134000
3925000,3934000,3783000,3739000,3813000,3832000
2064000,2019000,2103000,1969000,1978000,2133000
3866000,3971000,3875000,3758000,3822000,3743000
3480000,3433000,3419000,3419000,3324000,3361000
2592000,2542000,2561000,2616000,2690000,2654000
1339000,1327000,1374000,1831000,1888000,1975000
648400,673100,710300,670800,710500,777500
2693000,2731000,2695000,2623000,2725000,2626000
1155000,1214000,1173000,1176000,1231000,1206000
1167000,1141000,1201000,1142000,1179000,1221000
2990000,2977000,2827000,2830000,2931000,2789000
1785000,1809000,1834000,1741000,1806000,1792000
10190000,10200000,10120000,10130000,9966000,9943000
2773000,2846000,2924000,2686000,2705000,2750000
2699000,2735000,2779000,3927000,4012000,3874000
7756000,7764000,7562000,7426000,7221000,7371000
2436000,2416000,2398000,2384000,2428000,2421000
1280000,1249000,1330000,1290000,1350000,1351000
8274000,8337000,8132000,7985000,7870000,7936000
474900,474500,490100,604100,649000,653800
4631000,4565000,4681000,4534000,4417000,4545000
1453000,1485000,1493000,1475000,1486000,1497000
1073000,1132000,1099000,1042000,1084000,1117000
846000,846800,862100,817900,837400,853200
3562000,3493000,3655000,3424000,3585000,3681000
966700,979600,978800,981800,997900,1016000
1982000,1962000,1999000,1933000,2017000,2045000
3133000,3144000,3071000,3087000,3076000,3067000
672400,674200,693000,654600,674600,719900
2770000,2806000,2783000,2837000,2688000,2760000
1117000,1133000,1093000,1527000,1530000,1558000
1714000,1778000,1740000,1704000,1729000,1720000
1494000,1438000,1444000,1447000,1450000,1446000
908100,898300,914100,909200,902500,926300
1914000,2072000,1938000,1932000,1910000,1979000
2816000,2876000,2845000,2811000,2833000,2816000
1260000,1261000,1301000,1256000,1295000,1311000
1927000,1988000,1995000,1968000,1975000,1981000
985200,1010000,971100,936700,956800,947400
2021000,2015000,2056000,2005000,2083000,2068000
1723000,1735000,1758000,1697000,1681000,1717000
2943000,2866000,2967000,2816000,2880000,2845000
2300000,2283000,2375000,2233000,2370000,2435000
964100,997300,947800,939400,971000,961800
1964000,1912000,1934000,1876000,1943000,1951000
2602000,2641000,2664000,2657000,2699000,2715000
3434000,3400000,3423000,3532000,3529000,3530000
2217000,2221000,2261000,2216000,2191000,2256000
1561000,1504000,1538000,1561000,1548000,1571000
1700000,1729000,1673000,1676000,1676000,1677000
842000,841800,874400,1173000,1190000,1217000
2203000,2179000,2196000,2174000,2210000,2195000
1103000,1126000,1126000,1128000,1151000,1185000
9750000,9628000,9790000,9644000,9617000,9698000
979900,992900,968100,949000,986000,997900
932300,965500,980500,969000,985800,1012000
1711000,1674000,1690000,1648000,1644000,1637000
472800,461900,474700,469500,485100,493000
474500,476600,486100,472500,491100,497000
2667000,2655000,2514000,2503000,2589000,2497000
1359000,1496000,1357000,1859000,1892000,1906000
1418000,1453000,1445000,1619000,1606000,1527000
797900,846700,819200,807900,841200,853800
3274000,3258000,3247000,4554000,4396000,4548000
2585000,2559000,2538000,2473000,2546000,2501000
1307000,1311000,1295000,1332000,1326000,1304000
892100,897100,907200,888800,897000,916800
2100000,2103000,2124000,2062000,2100000,2129000
3947000,3932000,3825000,3823000,3901000,3850000
1357000,1371000,1400000,1378000,1403000,1416000
1048000,1047000,1046000,1036000,1044000,1050000
4180000,4091000,4079000,3964000,3915000,4023000
1017000,1007000,1015000,1001000,1008000,1014000
1887000,1930000,1864000,1847000,1863000,1890000
1210000,1220000,1208000,1237000,1227000,1255000
1382000,1382000,1362000,2115000,2162000,2155000
1419000,1404000,1479000,1495000,1468000,1522000
1505000,1499000,1484000,1503000,1487000,1535000
462900,463500,457600,471800,498400,489900
789400,848700,803300,763900,804400,821900
1566000,1522000,1514000,1535000,1545000,1507000
4660000,4588000,4621000,4547000,4651000,4574000
2226000,2185000,2170000,2192000,2223000,2169000
1182000,1157000,1215000,1158000,1234000,1303000
1621000,1650000,1713000,1652000,1701000,1696000
1398000,1358000,1382000,1523000,1526000,1575000
1276000,1347000,1254000,1282000,1258000,1269000
678300,688300,699400,678400,706400,727600
1747000,1669000,1694000,1677000,1673000,1646000
1108000,1132000,1151000,1119000,1173000,1148000
2426000,2414000,2447000,2435000,2441000,2400000
2698000,2638000,2659000,2666000,2721000,2693000
879600,889200,917700,860400,904500,941700
1379000,1369000,1442000,1352000,1421000,1405000
1899000,1945000,1908000,1945000,1962000,1962000
752200,951100,771800,758300,772000,834600
1433000,1442000,1491000,1453000,1411000,1409000
1380000,1393000,1336000,1332000,1321000,1280000
1169000,1183000,1173000,1185000,1184000,1224000
802400,800200,809800,806200,822200,837500
4379000,4407000,4417000,4574000,4341000,4260000
861200,865700,859600,819100,890800,868600
630300,641800,638000,622400,648400,642100
1096000,1102000,1107000,1106000,1110000,1130000
4996000,4980000,4973000,4718000,5001000,4841000
855600,943200,897600,862900,878400,888300
792600,848100,795300,784900,789500,806500
1576000,1564000,1602000,1610000,1583000,1597000
1294000,1304000,1301000,1309000,1317000,1334000
537900,511000,532900,536100,538900,536200
407700,408200,441900,397500,415600,451900
1555000,1503000,1492000,1427000,1500000,1477000
1248000,1386000,1269000,1221000,1244000,1287000
1136000,1132000,1124000,1460000,1485000,1480000
1022000,1011000,1035000,979100,1003000,1027000
1538000,1602000,1548000,2245000,2245000,2215000
1679000,1619000,1672000,1658000,1682000,1710000
1285000,1286000,1315000,1293000,1334000,1341000
1048000,1108000,1073000,1111000,1073000,1108000
1472000,1500000,1482000,1420000,1424000,1381000
739200,733500,731600,718000,743400,745000
1058000,1076000,1067000,1047000,1048000,1088000
590300,607800,585200,786200,805000,802700
658800,658100,654600,655900,665200,660300
31780000,31860000,31440000,31560000,31980000,31040000
7232000,7411000,7463000,7284000,7260000,7472000
20590000,21210000,21280000,20150000,19710000,20940000
11940000,11670000,11900000,11650000,11710000,11960000
5860000,5922000,5862000,5800000,5783000,5802000
5353000,5287000,5209000,5100000,5092000,5084000
3375000,3503000,3475000,3420000,3355000,3387000
39250000,39650000,40300000,38470000,38160000,39300000
184800000,185000000,179500000,175500000,175900000,172700000
13600000,13270000,13240000,13620000,12980000,13100000
14100000,14030000,13940000,13890000,14050000,13580000
2234000,2242000,2233000,2211000,2219000,2208000
5749000,5556000,5588000,5449000,5478000,5497000
13040000,12770000,12690000,12400000,12490000,12820000
23880000,24400000,24790000,23840000,24430000,24490000
6841000,6572000,6597000,6533000,6395000,6793000
5596000,5787000,5609000,5524000,5540000,5505000
7595000,7872000,7451000,7524000,7768000,7663000
14120000,14010000,14190000,13920000,13800000,13490000
15070000,15310000,15420000,15520000,15240000,15660000
3277000,3283000,3199000,3268000,3235000,3221000
1453000,1442000,1495000,1400000,1484000,1494000
3212000,3209000,3221000,3238000,3286000,3240000
10450000,10870000,10500000,17630000,17940000,17530000
10290000,9666000,9888000,9981000,9638000,9689000
7031000,7080000,6954000,7069000,6853000,6953000
25790000,26030000,25660000,24860000,25550000,25820000
2626000,2703000,2613000,2668000,2666000,2667000
3291000,3201000,3261000,3213000,3209000,3211000
23680000,23630000,23230000,22050000,23170000,22500000
2693000,2761000,2765000,2722000,2837000,2883000
1179000,1209000,1196000,1215000,1200000,1251000
1468000,1428000,1566000,1439000,1501000,1489000
8262000,8173000,8670000,8035000,8181000,7782000
27510000,28770000,28490000,27830000,27610000,27370000
17130000,16470000,16880000,16670000,16760000,16470000
3948000,3956000,4055000,3986000,3982000,3976000
5520000,5322000,5491000,5249000,5396000,5205000
1423000,1439000,1400000,1389000,1398000,1431000
833700,829700,847400,814000,855500,905300
2066000,1986000,2043000,2008000,2035000,2072000
5052000,4997000,5123000,4948000,5013000,4910000
2704000,2775000,2765000,4317000,4277000,4323000
4581000,4476000,4490000,4559000,4513000,4516000
4906000,4909000,4915000,4724000,4835000,4867000
4180000,4107000,4138000,4129000,4212000,4231000
2722000,2660000,2734000,4373000,4480000,4484000
2263000,2299000,2272000,2248000,2212000,2315000
2855000,2833000,2814000,2861000,2949000,2940000
2516000,2622000,2581000,2576000,2538000,2611000
1607000,1594000,1612000,1566000,1612000,1636000
1069000,1027000,1061000,1057000,1073000,1065000
3037000,3035000,2989000,3159000,3261000,3202000
3751000,3784000,3740000,3688000,3665000,3676000
1793000,1818000,1829000,2480000,2526000,2563000
4131000,3978000,4057000,5856000,5979000,6120000
1292000,1271000,1301000,1255000,1284000,1266000
5424000,5204000,5274000,5092000,5163000,5291000
10820000,11130000,10980000,11160000,11030000,10980000
3038000,3080000,3139000,3160000,3118000,3172000
2343000,2275000,2295000,2341000,2329000,2272000
3969000,4089000,3928000,4102000,3872000,3946000
3405000,3339000,3367000,3283000,3316000,3295000
1592000,1677000,1599000,1596000,1602000,1621000
2135000,2210000,2183000,2126000,2168000,2204000
3025000,3169000,3024000,2822000,2978000,3009000
905800,921900,921800,900600,956300,954000
4118000,4033000,3961000,3913000,3892000,3971000
