Abundance Ratio: (129) / (126),Abundance Ratio: (130) / (127),Abundance Ratio: (131) / (128),Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
0.963,1.057,1.009,1437000,1347000,1420000,1384000,1424000,1432000
0.963,1.006,1.044,1437000,1450000,1377000,1383000,1460000,1438000
0.959,0.986,1.019,1437000,1441000,1465000,1378000,1421000,1493000
1.611,1.687,1.714,1436000,1408000,1368000,2313000,2375000,2345000
1.012,0.951,0.995,1436000,1540000,1515000,1454000,1464000,1508000
1.025,0.947,0.969,1434000,1471000,1466000,1470000,1394000,1420000
1.726,1.669,1.714,1433000,1537000,1575000,2472000,2564000,2699000
0.862,0.895,0.997,1433000,1387000,1312000,1235000,1242000,1308000
0.964,0.952,1.006,1432000,1450000,1377000,1381000,1379000,1385000
1.491,1.515,1.548,1432000,1441000,1443000,2135000,2183000,2234000
1.004,0.953,1.005,1432000,1451000,1397000,1438000,1382000,1404000
1.004,1,1.003,1431000,1476000,1445000,1436000,1477000,1449000
0.969,0.981,1.022,1430000,1448000,1392000,1386000,1421000,1423000
0.956,0.978,0.981,1429000,1444000,1455000,1366000,1412000,1427000
0.981,0.995,1.009,1429000,1387000,1412000,1402000,1380000,1425000
1.006,0.922,0.981,1429000,1509000,1491000,1437000,1391000,1462000
0.947,0.957,0.963,1428000,1434000,1417000,1352000,1371000,1365000
1.013,0.982,0.972,1427000,1479000,1479000,1446000,1452000,1437000
0.958,1.019,1.013,1427000,1403000,1410000,1368000,1429000,1429000
0.914,0.954,0.978,1426000,1472000,1433000,1304000,1404000,1402000
1.021,0.91,0.982,1426000,1499000,1437000,1456000,1364000,1411000
0.969,1.012,0.995,1425000,1477000,1430000,1381000,1495000,1423000
0.985,1.05,0.979,1422000,1340000,1448000,1400000,1407000,1419000
0.95,0.959,0.994,1422000,1433000,1377000,1351000,1375000,1369000
0.992,1.015,1.005,1422000,1378000,1371000,1412000,1399000,1378000
0.988,1.047,1.051,1422000,1428000,1384000,1405000,1495000,1454000
1.492,1.453,1.475,1421000,1472000,1470000,2119000,2138000,2169000
0.948,0.975,0.967,1420000,1378000,1387000,1345000,1344000,1341000
1.002,1.019,0.99,1419000,1384000,1426000,1422000,1410000,1411000
1.025,1.044,0.936,1418000,1371000,1528000,1453000,1431000,1430000
1.018,1.03,0.998,1417000,1392000,1415000,1443000,1434000,1412000
0.968,0.997,0.986,1417000,1385000,1343000,1371000,1381000,1325000
0.961,0.95,0.979,1416000,1488000,1441000,1360000,1414000,1411000
0.944,1.069,0.988,1416000,1314000,1363000,1337000,1405000,1346000
0.983,0.988,1.03,1415000,1417000,1398000,1391000,1400000,1441000
0.998,1.019,1.041,1415000,1395000,1400000,1412000,1421000,1458000
1.053,1.025,1.012,1415000,1418000,1439000,1491000,1454000,1456000
1.01,1.007,0.97,1414000,1368000,1426000,1428000,1377000,1383000
0.969,1.01,0.974,1414000,1359000,1384000,1371000,1372000,1348000
0.982,0.959,1.038,1414000,1435000,1405000,1388000,1376000,1459000
0.997,0.879,0.95,1414000,1618000,1428000,1410000,1422000,1357000
0.966,1.013,0.975,1414000,1397000,1443000,1366000,1415000,1407000
1.017,1.078,0.943,1413000,1382000,1400000,1437000,1490000,1320000
0.967,0.977,0.941,1413000,1433000,1418000,1366000,1400000,1335000
0.944,0.923,0.995,1412000,1415000,1293000,1333000,1306000,1287000
0.972,0.995,0.983,1411000,1393000,1386000,1372000,1386000,1363000
1.045,1.077,1.089,1411000,1460000,1443000,1473000,1572000,1572000
0.987,0.957,1.069,1411000,1479000,1404000,1392000,1415000,1501000
0.974,0.997,1.044,1410000,1401000,1360000,1373000,1396000,1420000
1.006,1.008,0.98,1410000,1433000,1424000,1419000,1444000,1396000
1.621,1.638,1.886,1409000,1450000,1341000,2284000,2375000,2530000
0.969,1.051,1.021,1408000,1324000,1376000,1365000,1392000,1405000
1.036,0.989,1.029,1408000,1475000,1424000,1459000,1458000,1465000
0.974,0.972,0.956,1408000,1430000,1495000,1372000,1390000,1430000
1.01,0.958,0.885,1408000,1396000,1382000,1422000,1337000,1223000
0.998,1.002,0.981,1407000,1443000,1473000,1403000,1445000,1445000
1.006,1,0.999,1406000,1399000,1382000,1414000,1399000,1381000
0.966,0.97,1.051,1406000,1362000,1343000,1358000,1321000,1412000
1.015,1.024,1.049,1406000,1422000,1367000,1427000,1455000,1433000
1.04,0.998,1.073,1406000,1496000,1514000,1463000,1493000,1624000
1.01,0.939,0.985,1405000,1503000,1454000,1419000,1412000,1432000
0.966,1.068,1.02,1405000,1362000,1435000,1356000,1454000,1464000
1.45,1.591,1.604,1403000,1296000,1260000,2035000,2061000,2021000
0.992,1.007,0.992,1403000,1416000,1434000,1391000,1427000,1423000
0.942,1.002,1.023,1402000,1367000,1385000,1321000,1370000,1418000
1.011,0.996,0.949,1401000,1443000,1451000,1417000,1436000,1377000
0.985,0.987,1.082,1401000,1078000,1016000,1381000,1064000,1100000
1.012,0.965,1.049,1401000,1472000,1445000,1418000,1420000,1516000
1.009,0.891,0.978,1400000,1474000,1384000,1412000,1313000,1354000
1.054,0.973,0.986,1399000,1524000,1513000,1474000,1483000,1492000
1.004,0.994,1.01,1398000,1415000,1422000,1403000,1406000,1435000
1.265,1.273,1.224,1398000,1361000,1411000,1768000,1733000,1726000
0.968,0.978,0.997,1397000,1395000,1399000,1351000,1364000,1395000
1.007,1.009,0.998,1396000,1420000,1479000,1406000,1433000,1477000
0.948,1.036,0.957,1396000,1379000,1463000,1323000,1428000,1401000
1.001,1.034,1.016,1394000,1426000,1443000,1395000,1475000,1466000
0.973,1.029,1.021,1393000,1381000,1391000,1356000,1421000,1421000
0.961,0.991,0.999,1393000,1352000,1325000,1339000,1340000,1324000
0.972,0.999,1.019,1392000,1372000,1353000,1353000,1370000,1379000
1.016,0.911,1.088,1392000,1483000,1306000,1415000,1351000,1421000
0.959,0.99,0.994,1391000,1396000,1326000,1334000,1382000,1318000
0.997,0.977,0.98,1390000,1460000,1436000,1386000,1427000,1407000
1.034,0.984,0.967,1388000,1464000,1458000,1435000,1441000,1410000
0.993,1.01,1.033,1388000,1361000,1348000,1378000,1374000,1392000
1,1.044,1.083,1388000,1469000,1465000,1388000,1534000,1586000
1.073,1.094,1.043,1388000,1295000,1322000,1489000,1417000,1380000
0.987,1.06,1.075,1386000,1423000,1405000,1368000,1508000,1510000
0.997,1.024,0.99,1386000,1358000,1387000,1382000,1390000,1373000
1.531,1.523,1.483,1386000,1373000,1466000,2123000,2090000,2175000
0.99,1.007,0.908,1386000,1410000,1453000,1373000,1420000,1320000
1.015,1.01,1.011,1385000,1418000,1413000,1405000,1432000,1428000
0.976,0.983,0.996,1385000,1392000,1387000,1352000,1368000,1381000
1.754,1.765,1.601,1384000,1380000,1465000,2427000,2436000,2346000
0.874,0.971,1.011,1384000,1379000,1238000,1210000,1339000,1252000
0.941,1.054,0.979,1384000,1347000,1363000,1302000,1419000,1334000
0.995,1.06,0.994,1383000,1342000,1397000,1376000,1421000,1389000
0.987,0.972,0.996,1383000,1396000,1330000,1365000,1357000,1325000
0.957,0.998,1.036,1383000,1364000,1353000,1323000,1362000,1401000
1.195,1.292,1.34,1381000,1238000,1203000,1649000,1600000,1612000
0.963,0.988,1.003,1380000,1394000,1415000,1329000,1378000,1420000
0.928,1.011,0.972,1378000,1379000,1397000,1278000,1394000,1358000
0.905,0.932,0.968,1378000,1373000,1300000,1247000,1280000,1258000
0.9,0.972,0.979,1378000,1329000,1439000,1239000,1292000,1409000
1.011,1.092,0.993,1378000,1336000,1393000,1393000,1459000,1384000
0.973,0.986,1.02,1376000,1372000,1358000,1339000,1353000,1385000
0.963,0.991,1.022,1376000,1363000,1327000,1325000,1351000,1356000
0.975,0.962,0.972,1376000,1380000,1360000,1342000,1328000,1322000
1.68,1.949,1.715,1376000,1201000,1368000,2312000,2340000,2345000
0.973,1.002,0.988,1375000,1365000,1382000,1338000,1367000,1365000
0.986,1.019,1.018,1375000,1342000,1360000,1356000,1367000,1385000
1.643,1.674,1.617,1374000,1311000,1323000,2256000,2195000,2140000
0.984,0.945,1.067,1373000,1206000,1227000,1351000,1140000,1308000
1.015,1.037,1.038,1372000,1387000,1401000,1393000,1439000,1454000
0.963,0.907,0.928,1372000,1446000,1370000,1321000,1312000,1271000
0.987,1.006,0.972,1371000,1319000,1371000,1353000,1327000,1332000
0.969,0.93,0.959,1371000,1399000,1368000,1329000,1300000,1312000
1.517,1.553,1.496,1370000,1376000,1409000,2078000,2136000,2107000
1.005,1.05,1.017,1370000,1367000,1420000,1377000,1435000,1443000
0.926,1.007,0.989,1369000,1329000,1341000,1268000,1339000,1327000
0.951,1.025,0.962,1369000,1315000,1390000,1302000,1348000,1337000
0.969,0.976,0.998,1367000,1378000,1352000,1325000,1345000,1349000
0.93,0.982,1.006,1366000,1329000,1320000,1270000,1305000,1327000
1.024,0.975,1.042,1366000,1393000,1352000,1399000,1359000,1410000
0.951,1.014,1.006,1365000,1321000,1361000,1299000,1340000,1369000
1.013,1.013,1.067,1365000,1391000,1342000,1384000,1409000,1432000
0.987,0.958,1.034,1365000,1367000,1279000,1348000,1310000,1322000
0.928,1.03,0.933,1364000,1219000,1270000,1265000,1256000,1185000
1.008,0.981,1.012,1364000,1391000,1372000,1375000,1365000,1389000
1.032,1.013,0.973,1363000,1372000,1438000,1407000,1389000,1399000
0.976,1.033,1.004,1363000,1316000,1343000,1330000,1359000,1348000
0.976,0.984,0.945,1362000,1362000,1386000,1328000,1341000,1310000
0.929,0.926,1.019,1361000,1315000,1286000,1265000,1218000,1311000
0.978,0.951,0.98,1361000,1412000,1396000,1331000,1343000,1368000
0.973,1.04,0.986,1359000,1282000,1319000,1323000,1334000,1301000
0.986,1.002,1,1359000,1368000,1383000,1340000,1371000,1383000
1.002,0.977,1.045,1358000,1433000,1347000,1361000,1401000,1408000
0.993,1.076,1.107,1357000,1328000,1367000,1347000,1428000,1513000
1.009,0.992,1.02,1357000,1415000,1360000,1369000,1403000,1386000
0.994,1.125,0.931,1356000,1358000,1573000,1347000,1527000,1464000
0.972,0.993,0.992,1355000,1361000,1331000,1317000,1351000,1321000
0.979,0.985,0.971,1355000,1388000,1413000,1327000,1368000,1372000
1.02,1.007,1.013,1355000,1404000,1365000,1382000,1414000,1382000
0.992,1.018,1.003,1354000,1341000,1399000,1343000,1366000,1403000
1.013,1.04,0.99,1354000,1327000,1381000,1371000,1381000,1368000
1.013,0.991,1.021,1353000,1314000,1335000,1372000,1302000,1363000
0.99,1.079,1.064,1353000,1280000,1332000,1339000,1382000,1418000
0.947,1.005,0.958,1352000,1284000,1369000,1281000,1291000,1311000
0.904,0.988,0.955,1352000,1305000,1344000,1222000,1290000,1283000
0.982,0.997,1.004,1352000,1335000,1315000,1328000,1331000,1321000
0.969,0.97,0.941,1352000,1358000,1443000,1310000,1317000,1357000
0.969,0.975,0.926,1352000,1374000,1370000,1311000,1340000,1268000
1.173,1.069,0.867,1351000,1284000,1589000,1585000,1372000,1378000
1.003,1.001,0.992,1351000,1373000,1374000,1355000,1375000,1363000
0.975,1.107,1.061,1351000,1331000,1376000,1318000,1473000,1459000
0.96,0.841,0.891,1351000,1232000,1229000,1297000,1036000,1095000
0.994,0.994,1.061,1349000,1367000,1325000,1341000,1359000,1406000
0.973,1.002,0.962,1349000,1292000,1359000,1313000,1295000,1307000
0.93,0.889,0.998,1349000,1429000,1307000,1254000,1270000,1304000
0.998,0.978,0.975,1348000,1370000,1388000,1346000,1341000,1353000
1.066,1.017,1.096,1348000,1471000,1419000,1437000,1496000,1555000
0.976,0.997,1.003,1347000,1322000,1353000,1314000,1317000,1357000
1.517,1.444,1.564,1347000,1386000,1333000,2043000,2001000,2085000
1.019,0.96,0.958,1347000,1398000,1385000,1372000,1342000,1327000
1.069,1.019,0.989,1346000,1376000,1392000,1439000,1403000,1377000
1.002,0.985,1.003,1346000,1406000,1382000,1349000,1385000,1385000
1.006,1.011,0.997,1346000,1327000,1316000,1354000,1341000,1313000
1.029,1.034,1.095,1345000,1397000,1419000,1384000,1446000,1554000
1.461,1.415,1.516,1344000,1372000,1293000,1963000,1941000,1959000
0.926,0.898,0.974,1344000,1296000,1262000,1245000,1164000,1229000
0.977,0.974,1.061,1344000,1323000,1254000,1313000,1289000,1331000
1.021,0.938,1.07,1344000,1434000,1356000,1372000,1345000,1452000
1.006,1.002,1.033,1343000,1337000,1347000,1351000,1339000,1391000
1.025,1.022,1.031,1343000,1363000,1342000,1376000,1393000,1383000
1.02,0.996,1.007,1343000,1361000,1369000,1370000,1355000,1379000
0.908,0.931,1.044,1343000,1371000,1266000,1219000,1276000,1322000
1.764,1.906,1.886,1342000,1225000,1233000,2368000,2335000,2325000
1.008,0.977,1.037,1342000,1330000,1316000,1353000,1300000,1365000
1.003,0.945,0.965,1342000,1394000,1325000,1346000,1318000,1278000
0.989,1.021,0.978,1342000,1332000,1380000,1327000,1360000,1349000
0.983,0.952,1.109,1341000,1479000,1305000,1318000,1409000,1447000
1.004,1.028,0.976,1341000,1345000,1392000,1345000,1383000,1359000
0.961,1.059,0.996,1340000,1296000,1369000,1288000,1373000,1364000
0.902,0.983,0.991,1337000,1326000,1320000,1206000,1304000,1308000
0.996,1.024,1.042,1336000,1290000,1291000,1330000,1322000,1345000
1.532,1.844,1.6,1335000,1176000,1350000,2045000,2168000,2159000
1.484,1.406,1.531,1334000,1446000,1359000,1980000,2033000,2081000
1.001,1.081,1.027,1334000,1318000,1406000,1335000,1425000,1443000
0.942,0.941,0.953,1333000,1256000,1302000,1256000,1183000,1241000
0.976,1.022,0.933,1332000,1316000,1312000,1300000,1344000,1223000
0.947,0.968,0.979,1332000,1349000,1286000,1261000,1306000,1259000
0.97,0.923,1.038,1331000,1437000,1319000,1292000,1327000,1370000
0.95,1.03,1.019,1331000,1278000,1273000,1264000,1317000,1296000
0.978,1.034,1.062,1328000,1282000,1305000,1299000,1326000,1386000
0.988,1.027,0.986,1328000,1335000,1342000,1312000,1371000,1324000
0.984,1.091,1.016,1328000,1303000,1416000,1307000,1421000,1438000
0.926,1.011,1.013,1328000,1274000,1295000,1229000,1288000,1312000
1.488,1.45,1.505,1327000,1349000,1348000,1975000,1956000,2030000
1.029,0.993,0.99,1327000,1373000,1390000,1366000,1363000,1375000
1.021,1.097,1.027,1326000,1289000,1340000,1354000,1413000,1376000
0.988,1.007,0.983,1326000,1312000,1311000,1310000,1321000,1288000
0.898,0.997,1.01,1325000,1269000,1255000,1190000,1265000,1267000
0.964,1.004,0.98,1325000,1281000,1305000,1277000,1286000,1279000
1.029,1.004,1.023,1323000,1325000,1323000,1362000,1330000,1353000
0.993,0.974,1.033,1322000,1352000,1321000,1313000,1316000,1365000
0.965,1.045,1.007,1322000,1276000,1350000,1276000,1333000,1360000
0.984,1.02,0.968,1321000,1278000,1309000,1300000,1303000,1267000
0.97,0.983,0.989,1321000,1345000,1366000,1282000,1323000,1351000
0.954,0.999,1.029,1321000,1238000,1249000,1260000,1236000,1286000
0.994,1.053,1.017,1320000,1302000,1336000,1311000,1371000,1359000
0.989,1.037,1.029,1320000,1302000,1316000,1305000,1350000,1354000
0.976,0.959,1.025,1319000,1340000,1283000,1287000,1285000,1315000
0.983,1.048,1.075,1318000,1253000,1230000,1295000,1314000,1322000
1.016,1.006,1.042,1318000,1329000,1287000,1340000,1337000,1341000
0.97,0.968,1.016,1317000,1338000,1411000,1278000,1295000,1434000
0.967,0.989,0.981,1316000,1314000,1339000,1272000,1300000,1313000
0.966,0.985,1.01,1316000,1322000,1319000,1272000,1302000,1331000
0.909,1.023,0.975,1316000,1182000,1189000,1196000,1209000,1159000
1.062,1.12,0.972,1316000,1307000,1430000,1398000,1465000,1390000
0.942,0.975,0.927,1315000,1345000,1361000,1238000,1311000,1261000
0.937,1.027,0.898,1315000,1224000,1305000,1232000,1257000,1172000
1.044,0.985,1.154,1314000,1433000,1279000,1372000,1412000,1476000
0.973,1.019,1.015,1314000,1325000,1292000,1279000,1350000,1311000
1.054,0.968,1.007,1313000,1417000,1367000,1385000,1372000,1377000
1.534,1.516,1.593,1313000,1332000,1274000,2013000,2020000,2029000
0.962,1.006,0.999,1312000,1302000,1329000,1262000,1310000,1327000
0.963,1.027,1.066,1311000,1343000,1403000,1262000,1378000,1496000
0.971,0.977,0.989,1310000,1306000,1285000,1272000,1275000,1270000
0.953,1.057,0.9,1310000,1320000,1389000,1248000,1395000,1250000
1.029,1.025,1.023,1309000,1351000,1359000,1347000,1385000,1391000
0.994,1.002,1.006,1309000,1322000,1320000,1301000,1325000,1328000
1.007,1.046,1.128,1309000,1388000,1307000,1319000,1452000,1475000
1.738,1.642,1.563,1309000,1319000,1379000,2275000,2166000,2155000
1.04,1.056,0.981,1309000,1401000,1468000,1361000,1480000,1439000
0.985,1.015,1.025,1308000,1298000,1280000,1288000,1318000,1311000
1.037,0.994,1.03,1308000,1328000,1345000,1357000,1320000,1385000
1.005,0.972,1.025,1307000,1353000,1286000,1313000,1315000,1318000
1.646,1.513,1.522,1307000,1391000,1244000,2152000,2104000,1893000
0.976,0.994,1.005,1306000,1337000,1320000,1274000,1330000,1326000
0.971,1.021,0.96,1304000,1283000,1337000,1266000,1310000,1283000
0.971,1.052,1.008,1303000,1251000,1298000,1266000,1316000,1308000
0.989,1.024,0.985,1303000,1327000,1360000,1288000,1358000,1339000
0.988,1.021,1.018,1303000,1284000,1317000,1287000,1311000,1340000
0.972,0.983,1.07,1302000,1290000,1318000,1265000,1268000,1410000
0.951,0.964,0.941,1302000,1393000,1319000,1238000,1343000,1241000
1.714,1.444,1.559,1302000,1362000,1311000,2231000,1967000,2045000
1.026,0.972,0.999,1301000,1322000,1285000,1334000,1285000,1285000
0.987,1.021,0.968,1300000,1203000,1328000,1283000,1228000,1286000
0.975,1.002,0.983,1299000,1294000,1287000,1266000,1296000,1265000
0.975,1.01,0.992,1299000,1340000,1361000,1267000,1354000,1350000
1.013,1.018,0.977,1298000,1302000,1343000,1314000,1325000,1312000
0.993,1.012,0.999,1298000,1320000,1333000,1289000,1335000,1332000
0.981,1.013,0.952,1298000,1301000,1321000,1273000,1319000,1258000
0.932,0.993,0.972,1298000,1247000,1220000,1210000,1238000,1186000
0.881,1.059,1.038,1297000,1109000,1150000,1142000,1175000,1193000
1.03,0.971,1.046,1297000,1326000,1298000,1336000,1287000,1358000
0.991,0.98,1.018,1296000,1350000,1285000,1284000,1323000,1308000
0.942,0.995,0.959,1296000,1269000,1287000,1221000,1263000,1234000
0.995,0.936,1.031,1296000,1334000,1281000,1289000,1249000,1320000
0.985,0.977,0.987,1295000,1300000,1297000,1276000,1270000,1281000
1.053,0.944,1.16,1295000,1451000,1350000,1363000,1371000,1567000
0.997,0.98,0.976,1294000,1268000,1290000,1290000,1242000,1259000
0.978,1.061,0.996,1293000,1215000,1296000,1264000,1289000,1291000
1.005,0.982,0.989,1292000,1320000,1359000,1298000,1296000,1344000
0.975,1,1.017,1291000,1278000,1261000,1259000,1278000,1282000
1.003,0.999,1.01,1291000,1313000,1275000,1295000,1312000,1288000
0.985,0.964,1.031,1291000,1367000,1304000,1272000,1318000,1344000
0.991,1.088,1.018,1291000,1332000,1362000,1280000,1449000,1387000
0.956,1.033,1.158,1289000,1061000,1071000,1232000,1096000,1241000
1.324,1.366,1.329,1289000,1261000,1270000,1706000,1723000,1687000
0.974,1.02,1.038,1288000,1249000,1282000,1255000,1274000,1330000
0.983,1.002,0.98,1288000,1309000,1300000,1266000,1312000,1273000
0.975,0.96,1.076,1288000,1347000,1271000,1256000,1293000,1367000
1.032,1.125,1.04,1288000,1304000,1351000,1329000,1466000,1405000
1.708,1.566,1.609,1288000,1359000,1308000,2201000,2128000,2105000
0.997,0.946,1.012,1287000,1352000,1291000,1283000,1279000,1306000
0.957,0.955,1.034,1287000,1382000,1289000,1231000,1320000,1333000
0.964,1.02,0.987,1286000,1266000,1289000,1240000,1291000,1272000
1.027,1.077,1.093,1286000,1298000,1267000,1321000,1398000,1385000
1.01,0.958,1.002,1286000,1337000,1295000,1300000,1281000,1298000
1.048,0.959,1.032,1285000,1382000,1353000,1347000,1326000,1396000
0.967,0.995,1.017,1284000,1289000,1285000,1242000,1283000,1307000
0.921,0.98,1.001,1282000,1254000,1303000,1181000,1229000,1305000
0.882,1.026,0.997,1281000,1205000,1207000,1130000,1237000,1203000
1.046,0.957,1.012,1280000,1400000,1364000,1340000,1340000,1381000
0.941,0.922,0.932,1280000,1330000,1288000,1205000,1225000,1200000
0.981,1.017,1.008,1279000,1292000,1301000,1254000,1314000,1311000
1.033,1.043,1.022,1278000,1281000,1332000,1321000,1336000,1361000
1.06,1.034,1.033,1278000,1396000,1331000,1354000,1443000,1375000
0.96,0.977,0.994,1277000,1254000,1281000,1226000,1225000,1274000
0.995,1.01,1.014,1276000,1286000,1275000,1270000,1299000,1292000
0.931,1.034,1.041,1276000,1233000,1249000,1188000,1275000,1301000
0.999,0.957,1.043,1276000,1373000,1374000,1275000,1314000,1432000
1.008,0.98,1.002,1276000,1318000,1302000,1286000,1292000,1304000
0.974,1.011,0.964,1276000,1249000,1280000,1243000,1263000,1233000
1.053,0.933,1.017,1275000,1358000,1306000,1343000,1267000,1328000
0.99,1.008,1.004,1275000,1289000,1277000,1262000,1299000,1282000
0.962,1.025,0.979,1274000,1277000,1286000,1226000,1309000,1260000
1.014,0.988,0.997,1272000,1319000,1294000,1290000,1304000,1290000
1.022,0.961,1.057,1272000,1247000,1194000,1300000,1199000,1261000
1,1.011,1.04,1271000,1284000,1260000,1271000,1298000,1311000
0.982,0.983,1.109,1271000,1281000,1227000,1249000,1260000,1361000
